ell,L_over_M,resolution,observer,kappa_c_U,gamma_eff_over_kappa_c,kappa_U_transition
2,80.0,4096,r/M=4,0.806597195598946,7.818217701703616,nan
2,80.0,4096,r/M=4,0.8072062160486378,7.821707228683792,nan
2,80.0,4096,r/M=4,0.8078152364983298,7.825485743488998,nan
2,80.0,4096,r/M=4,0.8084242569480217,7.829548708941691,nan
2,80.0,4096,r/M=4,0.8090332773977135,7.833890318785441,nan
2,80.0,4096,r/M=4,0.8096422978474054,7.838503454695629,nan
2,80.0,4096,r/M=4,0.8102513182970972,7.843379652497711,nan
2,80.0,4096,r/M=4,0.8108603387467891,7.848509079010603,nan
2,80.0,4096,r/M=4,0.811469359196481,7.853880520744886,nan
2,80.0,4096,r/M=4,0.8120783796461728,7.859481385904851,nan
2,80.0,4096,r/M=4,0.8126874000958647,7.865297720591603,nan
2,80.0,4096,r/M=4,0.8132964205455565,7.871314239882717,nan
2,80.0,4096,r/M=4,0.8139054409952484,7.877514374718318,nan
2,80.0,4096,r/M=4,0.8145144614449402,7.883880334661248,nan
2,80.0,4096,r/M=4,0.8151234818946321,7.890393186496319,nan
2,80.0,4096,r/M=4,0.815732502344324,7.897032948373485,nan
2,80.0,4096,r/M=4,0.8163415227940158,7.903778698629229,nan
2,80.0,4096,r/M=4,0.8169505432437077,7.910608698279322,nan
2,80.0,4096,r/M=4,0.8175595636933995,7.917500525681396,nan
2,80.0,4096,r/M=4,0.8181685841430915,7.924431221560131,nan
2,80.0,4096,r/M=4,0.8187776045927834,7.931377442356834,nan
2,80.0,4096,r/M=4,0.8193866250424752,7.938315619589836,nan
2,80.0,4096,r/M=4,0.8199956454921671,7.945222122843319,nan
2,80.0,4096,r/M=4,0.8206046659418589,7.95207342366851,nan
2,80.0,4096,r/M=4,0.8212136863915508,7.958846257938993,nan
2,80.0,4096,r/M=4,0.8218227068412427,7.965517784089909,nan
2,80.0,4096,r/M=4,0.8224317272909345,7.97206573473149,nan
2,80.0,4096,r/M=4,0.8230407477406264,7.97846855943068,nan
2,80.0,4096,r/M=4,0.8236497681903182,7.984705556798816,nan
2,80.0,4096,r/M=4,0.8242587886400101,7.990756993964966,nan
2,80.0,4096,r/M=4,0.824867809089702,7.996604212100233,nan
2,80.0,4096,r/M=4,0.8254768295393938,8.002229717182168,nan
2,80.0,4096,r/M=4,0.8260858499890857,8.007617255014594,nan
2,80.0,4096,r/M=4,0.8266948704387775,8.012751870390845,nan
2,80.0,4096,r/M=4,0.8273038908884695,8.017619950507754,nan
2,80.0,4096,r/M=4,0.8279129113381614,8.02220925277156,nan
2,80.0,4096,r/M=4,0.8285219317878532,8.026508917789082,nan
2,80.0,4096,r/M=4,0.8291309522375451,8.030509468476366,nan
2,80.0,4096,r/M=4,0.8297399726872369,8.034202796246145,nan
2,80.0,4096,r/M=4,0.8303489931369288,8.037582135629844,nan
2,80.0,4096,r/M=4,0.8309580135866207,8.040642028612785,nan
2,80.0,4096,r/M=4,0.8315670340363125,8.043378280199349,nan
2,80.0,4096,r/M=4,0.8321760544860044,8.045787906542762,nan
2,80.0,4096,r/M=4,0.8327850749356962,8.047869077109553,nan
2,80.0,4096,r/M=4,0.8333940953853881,8.049621052313743,nan
2,80.0,4096,r/M=4,0.83400311583508,8.05104411780842,nan
2,80.0,4096,r/M=4,0.8346121362847718,8.052139516693611,nan
2,80.0,4096,r/M=4,0.8352211567344637,8.05290938085962,nan
2,80.0,4096,r/M=4,0.8358301771841555,8.053356662213714,nan
2,80.0,4096,r/M=4,0.8364391976338474,8.053485064799295,nan
2,80.0,4096,r/M=4,0.8370482180835394,8.053298978590501,nan
2,80.0,4096,r/M=4,0.8376572385332312,8.052803415351818,nan
2,80.0,4096,r/M=4,0.8382662589829231,8.052003947295454,nan
2,80.0,4096,r/M=4,0.8388752794326149,8.05090664881996,nan
2,80.0,4096,r/M=4,0.8394842998823068,8.049518041499272,nan
2,80.0,4096,r/M=4,0.8400933203319987,8.047845042718839,nan
2,80.0,4096,r/M=4,0.8407023407816905,8.045894917965853,nan
2,80.0,4096,r/M=4,0.8413113612313824,8.04367523673976,nan
2,80.0,4096,r/M=4,0.8419203816810742,8.041193832249839,nan
2,80.0,4096,r/M=4,0.8425294021307661,8.038458764696898,nan
2,80.0,4096,r/M=4,0.8431384225804579,8.035478288042233,nan
2,80.0,4096,r/M=4,0.8437474430301498,8.03226082020899,nan
2,80.0,4096,r/M=4,0.8443564634798417,8.028814916459302,nan
2,80.0,4096,r/M=4,0.8449654839295335,8.025149245913322,nan
2,80.0,4096,r/M=4,0.8455745043792254,8.021272570867183,nan
2,80.0,4096,r/M=4,0.8461835248289172,8.01719372875351,nan
2,80.0,4096,r/M=4,0.8467925452786091,8.012921616683851,nan
2,80.0,4096,r/M=4,0.847401565728301,8.008465178240488,nan
2,80.0,4096,r/M=4,0.8480105861779929,8.003833392377638,nan
2,80.0,4096,r/M=4,0.8486196066276848,7.99903526420222,nan
2,80.0,4096,r/M=4,0.8492286270773766,7.994079817657482,nan
2,80.0,4096,r/M=4,0.8498376475270685,7.988976089653351,nan
2,80.0,4096,r/M=4,0.8504466679767604,7.983733125676148,nan
2,80.0,4096,r/M=4,0.8510556884264522,7.978359976787843,nan
2,80.0,4096,r/M=4,0.8516647088761441,7.972865697654335,nan
2,80.0,4096,r/M=4,0.8522737293258359,7.967259345756764,nan
2,80.0,4096,r/M=4,0.8528827497755278,7.961549981458014,nan
2,80.0,4096,r/M=4,0.8534917702252197,7.955746668895235,nan
2,80.0,4096,r/M=4,0.8541007906749115,7.94985847768439,nan
2,80.0,4096,r/M=4,0.8547098111246034,7.94389448516848,nan
2,80.0,4096,r/M=4,0.8553188315742952,7.93786377937979,nan
2,80.0,4096,r/M=4,0.8559278520239871,7.931775462383645,nan
2,80.0,4096,r/M=4,0.856536872473679,7.925638654093512,nan
2,80.0,4096,r/M=4,0.8571458929233708,7.919462496507275,nan
2,80.0,4096,r/M=4,0.8577549133730628,7.913256158183858,nan
2,80.0,4096,r/M=4,0.8583639338227546,7.907028839085022,nan
2,80.0,4096,r/M=4,0.8589729542724465,7.9007897755559915,nan
2,80.0,4096,r/M=4,0.8595819747221384,7.894548245418095,nan
2,80.0,4096,r/M=4,0.8601909951718302,7.888313573334404,nan
2,80.0,4096,r/M=4,0.8608000156215221,7.8820951361473774,nan
2,80.0,4096,r/M=4,0.8614090360712139,7.875902368142999,nan
2,80.0,4096,r/M=4,0.8620180565209058,7.869744766453757,nan
2,80.0,4096,r/M=4,0.8626270769705977,7.863631896215446,nan
2,80.0,4096,r/M=4,0.8632360974202895,7.8575733956411336,nan
2,80.0,4096,r/M=4,0.8638451178699814,7.851578980855961,nan
2,80.0,4096,r/M=4,0.8644541383196732,7.845658450387756,nan
2,80.0,4096,r/M=4,0.8650631587693651,7.839821689379981,nan
2,80.0,4096,r/M=4,0.865672179219057,7.834078673228332,nan
2,80.0,4096,r/M=4,0.8662811996687488,7.828439470692314,nan
2,80.0,4096,r/M=4,0.8668902201184407,7.822914246390818,nan
2,80.0,4096,r/M=4,0.8674992405681325,7.817513262419154,nan
2,80.0,4096,r/M=4,0.8681082610178245,7.812246879078242,nan
2,80.0,4096,r/M=4,0.8687172814675164,7.807125554545604,nan
2,80.0,4096,r/M=4,0.8693263019172082,7.802159843307319,nan
2,80.0,4096,r/M=4,0.8699353223669001,7.797360393172445,nan
2,80.0,4096,r/M=4,0.8705443428165919,7.792737940682067,nan
2,80.0,4096,r/M=4,0.8711533632662838,7.788303304727454,nan
2,80.0,4096,r/M=4,0.8717623837159757,7.784067378177844,nan
2,80.0,4096,r/M=4,0.8723714041656675,7.780041117189986,nan
2,80.0,4096,r/M=4,0.8729804246153594,7.776235527982464,nan
2,80.0,4096,r/M=4,0.8735894450650512,7.772661650896264,nan
2,80.0,4096,r/M=4,0.8741984655147431,7.769330541379942,nan
2,80.0,4096,r/M=4,0.8748074859644349,7.766253247575027,nan
2,80.0,4096,r/M=4,0.8754165064141268,7.76344078425316,nan
2,80.0,4096,r/M=4,0.8760255268638187,7.760904102932304,nan
2,80.0,4096,r/M=4,0.8766345473135105,7.7586540577053285,nan
2,80.0,4096,r/M=4,0.8772435677632024,7.756701366477658,nan
2,80.0,4096,r/M=4,0.8778525882128942,7.755056567612775,nan
2,80.0,4096,r/M=4,0.8784616086625862,7.753729971501443,nan
2,80.0,4096,r/M=4,0.8790706291122781,7.752731606944939,nan
2,80.0,4096,r/M=4,0.8796796495619699,7.752071162283498,nan
2,80.0,4096,r/M=4,0.8802886700116618,7.7517579210576,nan
2,80.0,4096,r/M=4,0.8808976904613536,7.751800692284951,nan
2,80.0,4096,r/M=4,0.8815067109110455,7.752207735454657,nan
2,80.0,4096,r/M=4,0.8821157313607374,7.752986680368093,nan
2,80.0,4096,r/M=4,0.8827247518104292,7.754144442204484,nan
2,80.0,4096,r/M=4,0.8833337722601211,7.75568713213669,nan
2,80.0,4096,r/M=4,0.8839427927098129,7.757619964284743,nan
2,80.0,4096,r/M=4,0.8845518131595048,7.759947159635951,nan
2,80.0,4096,r/M=4,0.8851608336091967,7.76267184781363,nan
2,80.0,4096,r/M=4,0.8857698540588885,7.765795967931132,nan
2,80.0,4096,r/M=4,0.8863788745085804,7.769320169711887,nan
2,80.0,4096,r/M=4,0.8869878949582722,7.773243716309315,nan
2,80.0,4096,r/M=4,0.8875969154079641,7.777564390500845,nan
2,80.0,4096,r/M=4,0.8882059358576561,7.782278405947713,nan
2,80.0,4096,r/M=4,0.8888149563073479,7.78738032537796,nan
2,80.0,4096,r/M=4,0.8894239767570398,7.792862987761166,nan
2,80.0,4096,r/M=4,0.8900329972067316,7.798717446236629,nan
2,80.0,4096,r/M=4,0.8906420176564235,7.804932919078232,nan
2,80.0,4096,r/M=4,0.8912510381061154,7.811496755469367,nan
2,80.0,4096,r/M=4,0.8918600585558072,7.8183944179208,nan
2,80.0,4096,r/M=4,0.8924690790054991,7.825609483117694,nan
2,80.0,4096,r/M=4,0.8930780994551909,7.833123662465156,nan
2,80.0,4096,r/M=4,0.8936871199048828,7.84091684363784,nan
2,80.0,4096,r/M=4,0.8942961403545747,7.848967153769456,nan
2,80.0,4096,r/M=4,0.8949051608042665,7.857251044691708,nan
2,80.0,4096,r/M=4,0.8955141812539584,7.865743400241307,nan
2,80.0,4096,r/M=4,0.8961232017036502,7.874417664942057,nan
2,80.0,4096,r/M=4,0.8967322221533421,7.883245993123985,nan
2,80.0,4096,r/M=4,0.897341242603034,7.892199416954636,nan
2,80.0,4096,r/M=4,0.8979502630527258,7.901248031318653,nan
2,80.0,4096,r/M=4,0.8985592835024178,7.910361193096741,nan
2,80.0,4096,r/M=4,0.8991683039521096,7.919507732214269,nan
2,80.0,4096,r/M=4,0.8997773244018015,7.928656171039934,nan
2,80.0,4096,r/M=4,0.9003863448514934,7.9377749489949005,nan
2,80.0,4096,r/M=4,0.9009953653011852,7.9468326487416325,nan
2,80.0,4096,r/M=4,0.9016043857508771,7.955798220425529,nan
2,80.0,4096,r/M=4,0.9022134062005689,7.964641200442395,nan
2,80.0,4096,r/M=4,0.9028224266502608,7.9733319213250216,nan
2,80.0,4096,r/M=4,0.9034314470999527,7.981841709711945,nan
2,80.0,4096,r/M=4,0.9040404675496445,7.9901430694349775,nan
2,80.0,4096,r/M=4,0.9046494879993364,7.998209847397947,nan
2,80.0,4096,r/M=4,0.9052585084490282,8.006017380225925,nan
2,80.0,4096,r/M=4,0.9058675288987201,8.01354262016358,nan
2,80.0,4096,r/M=4,0.9064765493484119,8.020764239144597,nan
2,80.0,4096,r/M=4,0.9070855697981038,8.027662710616857,nan
2,80.0,4096,r/M=4,0.9076945902477958,8.034220369004354,nan
2,80.0,4096,r/M=4,0.9083036106974876,8.040421447182684,nan
2,80.0,4096,r/M=4,0.9089126311471795,8.04625209289682,nan
2,80.0,4096,r/M=4,0.9095216515968713,8.051700365278515,nan
2,80.0,4096,r/M=4,0.9101306720465632,8.056756212828386,nan
2,80.0,4096,r/M=4,0.9107396924962551,8.061411434760888,nan
2,80.0,4096,r/M=4,0.9113487129459469,8.065659627500722,nan
2,80.0,4096,r/M=4,0.9119577333956388,8.069496118346743,nan
2,80.0,4096,r/M=4,0.9125667538453306,8.072917888447746,nan
2,80.0,4096,r/M=4,0.9131757742950225,8.075923487049021,nan
2,80.0,4096,r/M=4,0.9137847947447144,8.07851293897556,nan
2,80.0,4096,r/M=4,0.9143938151944062,8.08068764747998,nan
2,80.0,4096,r/M=4,0.9150028356440981,8.082450293998686,nan
2,80.0,4096,r/M=4,0.9156118560937899,8.083804736457845,nan
2,80.0,4096,r/M=4,0.9162208765434818,8.084755907914182,nan
2,80.0,4096,r/M=4,0.9168298969931737,8.085309716398667,nan
2,80.0,4096,r/M=4,0.9174389174428655,8.08547294720907,nan
2,80.0,4096,r/M=4,0.9180479378925575,8.08525316879947,nan
2,80.0,4096,r/M=4,0.9186569583422493,8.084658642684362,nan
2,80.0,4096,r/M=4,0.9192659787919412,8.083698238112216,nan
2,80.0,4096,r/M=4,0.9198749992416331,8.082381351948358,nan
2,80.0,4096,r/M=4,0.9204840196913249,8.080717833980644,nan
2,80.0,4096,r/M=4,0.9210930401410168,8.078717917884799,nan
2,80.0,4096,r/M=4,0.9217020605907086,8.07639215786339,nan
2,80.0,4096,r/M=4,0.9223110810404005,8.07375137097131,nan
2,80.0,4096,r/M=4,0.9229201014900924,8.070806585001712,nan
2,80.0,4096,r/M=4,0.9235291219397842,8.067568991757442,nan
2,80.0,4096,r/M=4,0.9241381423894761,8.064049905457097,nan
2,80.0,4096,r/M=4,0.9247471628391679,8.060260726135722,nan
2,80.0,4096,r/M=4,0.9253561832888598,8.05621290769479,nan
2,80.0,4096,r/M=4,0.9259652037385517,8.05191793018964,nan
2,80.0,4096,r/M=4,0.9265742241882435,8.047387276256343,nan
2,80.0,4096,r/M=4,0.9271832446379354,8.04263241127668,nan
2,80.0,4096,r/M=4,0.9277922650876272,8.037664766892702,nan
2,80.0,4096,r/M=4,0.9284012855373192,8.03249572769354,nan
2,80.0,4096,r/M=4,0.9290103059870111,8.027136620773472,nan
2,80.0,4096,r/M=4,0.9296193264367029,8.021598707839196,nan
2,80.0,4096,r/M=4,0.9302283468863948,8.015893179546694,nan
2,80.0,4096,r/M=4,0.9308373673360866,8.010031152006968,nan
2,80.0,4096,r/M=4,0.9314463877857785,8.004023665128162,nan
2,80.0,4096,r/M=4,0.9320554082354704,7.9978816825047225,nan
2,80.0,4096,r/M=4,0.9326644286851622,7.991616092811609,nan
2,80.0,4096,r/M=4,0.9332734491348541,7.985237712437525,nan
2,80.0,4096,r/M=4,0.9338824695845459,7.9787572892335215,nan
2,80.0,4096,r/M=4,0.9344914900342378,7.9721855071867855,nan
2,80.0,4096,r/M=4,0.9351005104839297,7.965532991965953,nan
2,80.0,4096,r/M=4,0.9357095309336215,7.958810317139613,nan
2,80.0,4096,r/M=4,0.9363185513833134,7.952028010947813,nan
2,80.0,4096,r/M=4,0.9369275718330052,7.945196563672093,nan
2,80.0,4096,r/M=4,0.9375365922826971,7.938326435334523,nan
2,80.0,4096,r/M=4,0.938145612732389,7.9314280637047485,nan
2,80.0,4096,r/M=4,0.9387546331820809,7.924511872610378,nan
2,80.0,4096,r/M=4,0.9393636536317728,7.917588280389706,nan
2,80.0,4096,r/M=4,0.9399726740814646,7.910667708433111,nan
2,80.0,4096,r/M=4,0.9405816945311565,7.9037605898154455,nan
2,80.0,4096,r/M=4,0.9411907149808483,7.8968773778001005,nan
2,80.0,4096,r/M=4,0.9417997354305402,7.8900285543348945,nan
2,80.0,4096,r/M=4,0.9424087558802321,7.883224638360129,nan
2,80.0,4096,r/M=4,0.9430177763299239,7.876476193820302,nan
2,80.0,4096,r/M=4,0.9436267967796158,7.869793837441314,nan
2,80.0,4096,r/M=4,0.9442358172293076,7.86318824604216,nan
2,80.0,4096,r/M=4,0.9448448376789995,7.856670163403283,nan
2,80.0,4096,r/M=4,0.9454538581286914,7.850250406496737,nan
2,80.0,4096,r/M=4,0.9460628785783832,7.843939871018664,nan
2,80.0,4096,r/M=4,0.9466718990280751,7.837749536221765,nan
2,80.0,4096,r/M=4,0.9472809194777669,7.831690468642889,nan
2,80.0,4096,r/M=4,0.9478899399274588,7.825773824747943,nan
2,80.0,4096,r/M=4,0.9484989603771508,7.820010852456763,nan
2,80.0,4096,r/M=4,0.9491079808268426,7.814412891131447,nan
2,80.0,4096,r/M=4,0.9497170012765345,7.808991369942981,nan
2,80.0,4096,r/M=4,0.9503260217262263,7.8037578044154765,nan
2,80.0,4096,r/M=4,0.9509350421759182,7.798723790985864,nan
2,80.0,4096,r/M=4,0.9515440626256101,7.793900999167179,nan
2,80.0,4096,r/M=4,0.9521530830753019,7.789301161159125,nan
2,80.0,4096,r/M=4,0.9527621035249938,7.784936058749555,nan
2,80.0,4096,r/M=4,0.9533711239746856,7.780817506967871,nan
2,80.0,4096,r/M=4,0.9539801444243775,7.77695733435617,nan
2,80.0,4096,r/M=4,0.9545891648740694,7.773367359547784,nan
2,80.0,4096,r/M=4,0.9551981853237612,7.770059363777551,nan
2,80.0,4096,r/M=4,0.9558072057734531,7.767045059069471,nan
2,80.0,4096,r/M=4,0.9564162262231449,7.764336051707401,nan
2,80.0,4096,r/M=4,0.9570252466728368,7.76194380085579,nan
2,80.0,4096,r/M=4,0.9576342671225287,7.75987957196294,nan
2,80.0,4096,r/M=4,0.9582432875722205,7.758154384586286,nan
2,80.0,4096,r/M=4,0.9588523080219125,7.756778954769199,nan
2,80.0,4096,r/M=4,0.9594613284716043,7.755763631601804,nan
2,80.0,4096,r/M=4,0.9600703489212962,7.75511832788413,nan
2,80.0,4096,r/M=4,0.9606793693709881,7.75485244508179,nan
2,80.0,4096,r/M=4,0.9612883898206799,7.754974792602167,nan
2,80.0,4096,r/M=4,0.9618974102703718,7.755493501668792,nan
2,80.0,4096,r/M=4,0.9625064307200636,7.756415934071589,nan
2,80.0,4096,r/M=4,0.9631154511697555,7.757748586502326,nan
2,80.0,4096,r/M=4,0.9637244716194474,7.7594969910469835,nan
2,80.0,4096,r/M=4,0.9643334920691392,7.761665612617851,nan
2,80.0,4096,r/M=4,0.9649425125188311,7.764257744507259,nan
2,80.0,4096,r/M=4,0.9655515329685229,7.767275403271617,nan
2,80.0,4096,r/M=4,0.9661605534182148,7.770719224225637,nan
2,80.0,4096,r/M=4,0.9667695738679066,7.774588359166116,nan
2,80.0,4096,r/M=4,0.9673785943175985,7.778880378208332,nan
2,80.0,4096,r/M=4,0.9679876147672904,7.783591177371916,nan
2,80.0,4096,r/M=4,0.9685966352169822,7.788714894096777,nan
2,80.0,4096,r/M=4,0.9692056556666742,7.794243832705122,nan
2,80.0,4096,r/M=4,0.969814676116366,7.800168401738125,nan
2,80.0,4096,r/M=4,0.9704236965660579,7.806477065600971,nan
2,80.0,4096,r/M=4,0.9710327170157498,7.8131563122091725,nan
2,80.0,4096,r/M=4,0.9716417374654416,7.820190638520341,nan
2,80.0,4096,r/M=4,0.9722507579151335,7.827562555884668,nan
2,80.0,4096,r/M=4,0.9728597783648253,7.8352526162524585,nan
2,80.0,4096,r/M=4,0.9734687988145172,7.843239460546574,nan
2,80.0,4096,r/M=4,0.9740778192642091,7.851499889914996,nan
2,80.0,4096,r/M=4,0.9746868397139009,7.8600089599043335,nan
2,80.0,4096,r/M=4,0.9752958601635928,7.868740097505257,nan
2,80.0,4096,r/M=4,0.9759048806132846,7.877665240439871,nan
2,80.0,4096,r/M=4,0.9765139010629765,7.886754997258299,nan
2,80.0,4096,r/M=4,0.9771229215126684,7.895978826691619,nan
2,80.0,4096,r/M=4,0.9777319419623602,7.905305234080575,nan
2,80.0,4096,r/M=4,0.9783409624120522,7.914701982182685,nan
2,80.0,4096,r/M=4,0.978949982861744,7.924136313449143,nan
2,80.0,4096,r/M=4,0.9795590033114359,7.933575180423106,nan
2,80.0,4096,r/M=4,0.9801680237611278,7.9429854808211084,nan
2,80.0,4096,r/M=4,0.9807770442108196,7.952334293518666,nan
2,80.0,4096,r/M=4,0.9813860646605115,7.961589111890969,nan
2,80.0,4096,r/M=4,0.9819950851102033,7.970718070979429,nan
2,80.0,4096,r/M=4,0.9826041055598952,7.979690164787939,nan
2,80.0,4096,r/M=4,0.9832131260095871,7.988475450759482,nan
2,80.0,4096,r/M=4,0.9838221464592789,7.997045238547811,nan
2,80.0,4096,r/M=4,0.9844311669089708,8.005372260567642,nan
2,80.0,4096,r/M=4,0.9850401873586626,8.013430822449658,nan
2,80.0,4096,r/M=4,0.9856492078083545,8.021196931780928,nan
2,80.0,4096,r/M=4,0.9862582282580464,8.028648404207884,nan
2,80.0,4096,r/M=4,0.9868672487077382,8.035764946449207,nan
2,80.0,4096,r/M=4,0.9874762691574301,8.042528216149744,nan
2,80.0,4096,r/M=4,0.9880852896071219,8.048921859047992,nan
2,80.0,4096,r/M=4,0.9886943100568139,8.05493152440101,nan
2,80.0,4096,r/M=4,0.9893033305065058,8.060544859818286,nan
2,80.0,4096,r/M=4,0.9899123509561976,8.065751487099424,nan
2,80.0,4096,r/M=4,0.9905213714058895,8.070542960871215,nan
2,80.0,4096,r/M=4,0.9911303918555813,8.074912711909457,nan
2,80.0,4096,r/M=4,0.9917394123052732,8.078855977342444,nan
2,80.0,4096,r/M=4,0.9923484327549651,8.082369719699646,nan
2,80.0,4096,r/M=4,0.9929574532046569,8.08545253698031,nan
2,80.0,4096,r/M=4,0.9935664736543488,8.08810456596807,nan
2,80.0,4096,r/M=4,0.9941754941040406,8.090327380452909,nan
2,80.0,4096,r/M=4,0.9947845145537325,8.092123886343861,nan
2,80.0,4096,r/M=4,0.9953935350034244,8.093498215542706,nan
2,80.0,4096,r/M=4,0.9960025554531162,8.09445561971847,nan
2,80.0,4096,r/M=4,0.9966115759028081,8.09500236561848,nan
2,80.0,4096,r/M=4,0.9972205963524999,8.095145632946158,nan
2,80.0,4096,r/M=4,0.9978296168021918,8.094893415693386,nan
2,80.0,4096,r/M=4,0.9984386372518836,8.094254427925016,nan
2,80.0,4096,r/M=4,0.9990476577015756,8.093238014317649,nan
2,80.0,4096,r/M=4,0.9996566781512675,8.09185406621108,nan
2,80.0,4096,r/M=4,1.0002656986009593,8.090112943296049,nan
2,80.0,4096,r/M=4,1.000874719050651,8.088025401061973,nan
2,80.0,4096,r/M=4,1.001483739500343,8.085602524434027,nan
2,80.0,4096,r/M=4,1.0020927599500349,8.08285566711652,nan
2,80.0,4096,r/M=4,1.0027017803997267,8.079796396714954,nan
2,80.0,4096,r/M=4,1.0033108008494187,8.07643644578137,nan
2,80.0,4096,r/M=4,1.0039198212991105,8.072787667954698,nan
2,80.0,4096,r/M=4,1.0045288417488023,8.068861999431727,nan
2,80.0,4096,r/M=4,1.0051378621984943,8.064671425372048,nan
2,80.0,4096,r/M=4,1.0057468826481861,8.06022795068394,nan
2,80.0,4096,r/M=4,1.006355903097878,8.055543575260051,nan
2,80.0,4096,r/M=4,1.0069649235475697,8.050630273031675,nan
2,80.0,4096,r/M=4,1.0075739439972617,8.045499974635119,nan
2,80.0,4096,r/M=4,1.0081829644469535,8.040164553446333,nan
2,80.0,4096,r/M=4,1.0087919848966453,8.034635814584796,nan
2,80.0,4096,r/M=4,1.0094010053463374,8.028925486635776,nan
2,80.0,4096,r/M=4,1.0100100257960292,8.023045215763194,nan
2,80.0,4096,r/M=4,1.010619046245721,8.017006562148845,nan
2,80.0,4096,r/M=4,1.011228066695413,8.010820998236532,nan
2,80.0,4096,r/M=4,1.0118370871451048,8.004499908789228,nan
2,80.0,4096,r/M=4,1.0124461075947966,7.998054592451282,nan
2,80.0,4096,r/M=4,1.0130551280444884,7.991496264625498,nan
2,80.0,4096,r/M=4,1.0136641484941804,7.984836061607917,nan
2,80.0,4096,r/M=4,1.0142731689438722,7.978085045606938,nan
2,80.0,4096,r/M=4,1.014882189393564,7.971254210705154,nan
2,80.0,4096,r/M=4,1.015491209843256,7.9643544896320275,nan
2,80.0,4096,r/M=4,1.0161002302929478,7.9573967610604175,nan
2,80.0,4096,r/M=4,1.0167092507426396,7.950391857416454,nan
2,80.0,4096,r/M=4,1.0173182711923314,7.943350573243595,nan
2,80.0,4096,r/M=4,1.0179272916420234,7.936283673730018,nan
2,80.0,4096,r/M=4,1.0185363120917152,7.929201903623357,nan
2,80.0,4096,r/M=4,1.019145332541407,7.922115996293612,nan
2,80.0,4096,r/M=4,1.019754352991099,7.915036682812386,nan
2,80.0,4096,r/M=4,1.0203633734407909,7.907974701056631,nan
2,80.0,4096,r/M=4,1.0209723938904827,7.900940804934892,nan
2,80.0,4096,r/M=4,1.0215814143401747,7.893945773288043,nan
2,80.0,4096,r/M=4,1.0221904347898665,7.887000418609183,nan
2,80.0,4096,r/M=4,1.0227994552395583,7.880115595652705,nan
2,80.0,4096,r/M=4,1.02340847568925,7.873302209407499,nan
2,80.0,4096,r/M=4,1.024017496138942,7.866571222876499,nan
2,80.0,4096,r/M=4,1.024626516588634,7.859933664134034,nan
2,80.0,4096,r/M=4,1.0252355370383257,7.853400632677328,nan
2,80.0,4096,r/M=4,1.0258445574880177,7.846983305212159,nan
2,80.0,4096,r/M=4,1.0264535779377095,7.840692940261314,nan
2,80.0,4096,r/M=4,1.0270625983874013,7.834540881879347,nan
2,80.0,4096,r/M=4,1.0276716188370933,7.828538562111987,nan
2,80.0,4096,r/M=4,1.0282806392867851,7.822697501957492,nan
2,80.0,4096,r/M=4,1.028889659736477,7.817029310920971,nan
2,80.0,4096,r/M=4,1.0294986801861687,7.811545684683325,nan
2,80.0,4096,r/M=4,1.0301077006358608,7.806258400749457,nan
2,80.0,4096,r/M=4,1.0307167210855526,7.801179311805106,nan
2,80.0,4096,r/M=4,1.0313257415352444,7.796320336706432,nan
2,80.0,4096,r/M=4,1.0319347619849364,7.7916934486042075,nan
