ell,L_over_M,observer,kappa_c_U,gamma_eff_over_kappa_c
1,20.0,r/M=4,1.6009988091669705,2.203889379595663
1,20.0,r/M=4,1.6032231508100847,2.2028911094759156
1,20.0,r/M=4,1.6054474924531987,2.2017946758238645
1,20.0,r/M=4,1.607671834096313,2.2006081489111073
1,20.0,r/M=4,1.609896175739427,2.1993399919943415
1,20.0,r/M=4,1.6121205173825413,2.1979990250021126
1,20.0,r/M=4,1.6143448590256555,2.196594386679947
1,20.0,r/M=4,1.6165692006687695,2.1951354953580626
1,20.0,r/M=4,1.6187935423118838,2.1936320085002565
1,20.0,r/M=4,1.6210178839549978,2.1920937811879413
1,20.0,r/M=4,1.623242225598112,2.190530823702245
1,20.0,r/M=4,1.625466567241226,2.188953258346161
1,20.0,r/M=4,1.6276909088843403,2.187371275668712
1,20.0,r/M=4,1.6299152505274543,2.185795090245088
1,20.0,r/M=4,1.6321395921705686,2.1842348961600275
1,20.0,r/M=4,1.6343639338136826,2.1827008223563955
1,20.0,r/M=4,1.6365882754567969,2.1812028880078786
1,20.0,r/M=4,1.6388126170999109,2.1797509580825443
1,20.0,r/M=4,1.6410369587430251,2.178354699264174
1,20.0,r/M=4,1.6432613003861392,2.1770235364091355
1,20.0,r/M=4,1.6454856420292534,2.1757666097215167
1,20.0,r/M=4,1.6477099836723674,2.1745927328386605
1,20.0,r/M=4,1.6499343253154817,2.1735103520181274
1,20.0,r/M=4,1.6521586669585957,2.1725275066329246
1,20.0,r/M=4,1.65438300860171,2.1716517911875854
1,20.0,r/M=4,1.656607350244824,2.1708903190592226
1,20.0,r/M=4,1.6588316918879382,2.170249688186683
1,20.0,r/M=4,1.6610560335310522,2.1697359489191164
1,20.0,r/M=4,1.6632803751741665,2.169354574244845
1,20.0,r/M=4,1.6655047168172807,2.169110432605779
1,20.0,r/M=4,1.6677290584603948,2.1690077635008596
1,20.0,r/M=4,1.669953400103509,2.169050156079293
1,20.0,r/M=4,1.672177741746623,2.169240530891768
1,20.0,r/M=4,1.6744020833897373,2.1695811249732673
1,20.0,r/M=4,1.6766264250328513,2.1700734803897195
1,20.0,r/M=4,1.6788507666759656,2.17071843637324
1,20.0,r/M=4,1.6810751083190796,2.171516125145616
1,20.0,r/M=4,1.6832994499621938,2.1724659714782804
1,20.0,r/M=4,1.6855237916053079,2.1735666960315707
1,20.0,r/M=4,1.687748133248422,2.174816322480471
1,20.0,r/M=4,1.6899724748915361,2.1762121883741163
1,20.0,r/M=4,1.6921968165346504,2.177750959687545
1,20.0,r/M=4,1.6944211581777644,2.179428648938075
1,20.0,r/M=4,1.6966454998208786,2.1812406367481123
1,20.0,r/M=4,1.6988698414639927,2.1831816966842936
1,20.0,r/M=4,1.701094183107107,2.185246023163567
1,20.0,r/M=4,1.703318524750221,2.187427262218417
1,20.0,r/M=4,1.7055428663933352,2.1897185448509875
1,20.0,r/M=4,1.7077672080364492,2.192112522719912
1,20.0,r/M=4,1.7099915496795635,2.194601405859738
1,20.0,r/M=4,1.7122158913226775,2.197177002131553
1,20.0,r/M=4,1.7144402329657917,2.199830758091287
1,20.0,r/M=4,1.716664574608906,2.2025538009564025
1,20.0,r/M=4,1.71888891625202,2.205336981349626
1,20.0,r/M=4,1.7211132578951343,2.2081709165045846
1,20.0,r/M=4,1.7233375995382483,2.211046033617593
1,20.0,r/M=4,1.7255619411813625,2.2139526130534484
1,20.0,r/M=4,1.7277862828244765,2.2168808311116828
1,20.0,r/M=4,1.7300106244675908,2.2198208020833365
1,20.0,r/M=4,1.7322349661107048,2.2227626193526095
1,20.0,r/M=4,1.734459307753819,2.225696395309877
1,20.0,r/M=4,1.736683649396933,2.2286122998676365
1,20.0,r/M=4,1.7389079910400473,2.231500597397784
1,20.0,r/M=4,1.7411323326831614,2.234351681934493
1,20.0,r/M=4,1.7433566743262756,2.237156110496714
1,20.0,r/M=4,1.7455810159693896,2.2399046344339797
1,20.0,r/M=4,1.7478053576125039,2.2425882287044794
1,20.0,r/M=4,1.750029699255618,2.2451981190165613
1,20.0,r/M=4,1.7522540408987322,2.2477258068009216
1,20.0,r/M=4,1.7544783825418462,2.2501630919914364
1,20.0,r/M=4,1.7567027241849604,2.252502093610326
1,20.0,r/M=4,1.7589270658280745,2.2547352681796964
1,20.0,r/M=4,1.7611514074711887,2.256855425988835
1,20.0,r/M=4,1.7633757491143027,2.2588557452671107
1,20.0,r/M=4,1.765600090757417,2.2607297843193184
1,20.0,r/M=4,1.7678244324005312,2.26247149169536
1,20.0,r/M=4,1.7700487740436452,2.264075214470118
1,20.0,r/M=4,1.7722731156867595,2.2655357047272795
1,20.0,r/M=4,1.7744974573298735,2.2668481243344774
1,20.0,r/M=4,1.7767217989729878,2.2680080481011133
1,20.0,r/M=4,1.7789461406161018,2.269011465425704
1,20.0,r/M=4,1.781170482259216,2.2698547805340263
1,20.0,r/M=4,1.78339482390233,2.2705348114013266
1,20.0,r/M=4,1.7856191655454443,2.2710487874651335
1,20.0,r/M=4,1.7878435071885583,2.2713943462307338
1,20.0,r/M=4,1.7900678488316726,2.2715695288590734
1,20.0,r/M=4,1.7922921904747866,2.2715727748369066
1,20.0,r/M=4,1.7945165321179009,2.271402915817364
1,20.0,r/M=4,1.7967408737610149,2.2710591687232515
1,20.0,r/M=4,1.7989652154041291,2.2705411281921455
1,20.0,r/M=4,1.8011895570472432,2.269848758439786
1,20.0,r/M=4,1.8034138986903574,2.268982384625148
1,20.0,r/M=4,1.8056382403334714,2.2679426837761203
1,20.0,r/M=4,1.8078625819765857,2.2667306753491085
1,20.0,r/M=4,1.8100869236196997,2.265347711485011
1,20.0,r/M=4,1.812311265262814,2.263795467001495
1,20.0,r/M=4,1.814535606905928,2.2620759291926515
1,20.0,r/M=4,1.8167599485490422,2.260191387474207
1,20.0,r/M=4,1.8189842901921565,2.258144422908773
1,20.0,r/M=4,1.8212086318352705,2.255937897667382
1,20.0,r/M=4,1.8234329734783847,2.2535749444421374
1,20.0,r/M=4,1.8256573151214988,2.2510589558550373
1,20.0,r/M=4,1.827881656764613,2.248393573887558
1,20.0,r/M=4,1.830105998407727,2.2455826793409064
1,20.0,r/M=4,1.8323303400508413,2.2426303813689423
1,20.0,r/M=4,1.8345546816939553,2.2395410070879294
1,20.0,r/M=4,1.8367790233370695,2.2363190912715716
1,20.0,r/M=4,1.8390033649801836,2.2329693661645664
1,20.0,r/M=4,1.8412277066232978,2.2294967514038078
1,20.0,r/M=4,1.8434520482664118,2.2259063440603337
1,20.0,r/M=4,1.845676389909526,2.22220340881816
1,20.0,r/M=4,1.8479007315526401,2.2183933682738584
1,20.0,r/M=4,1.8501250731957544,2.214481793375728
1,20.0,r/M=4,1.8523494148388684,2.2104743940006486
1,20.0,r/M=4,1.8545737564819826,2.2063770096504056
1,20.0,r/M=4,1.8567980981250967,2.2021956002845693
1,20.0,r/M=4,1.859022439768211,2.197936237286426
1,20.0,r/M=4,1.861246781411325,2.1936050945359207
1,20.0,r/M=4,1.8634711230544392,2.189208439609255
1,20.0,r/M=4,1.8656954646975532,2.1847526250786324
1,20.0,r/M=4,1.8679198063406675,2.1802440799207714
1,20.0,r/M=4,1.8701441479837817,2.1756893010172558
1,20.0,r/M=4,1.8723684896268957,2.1710948447336293
1,20.0,r/M=4,1.87459283127001,2.1664673185833028
1,20.0,r/M=4,1.876817172913124,2.1618133729526274
1,20.0,r/M=4,1.8790415145562382,2.1571396928844346
1,20.0,r/M=4,1.8812658561993523,2.152452989907886
1,20.0,r/M=4,1.8834901978424665,2.147759993903788
1,20.0,r/M=4,1.8857145394855805,2.143067444998491
1,20.0,r/M=4,1.8879388811286948,2.1383820854696114
1,20.0,r/M=4,1.8901632227718088,2.133710651655906
1,20.0,r/M=4,1.892387564414923,2.129059865868899
1,20.0,r/M=4,1.894611906058037,2.1244364282765664
1,20.0,r/M=4,1.8968362477011513,2.11984700876433
1,20.0,r/M=4,1.8990605893442654,2.1152982387684296
1,20.0,r/M=4,1.9012849309873796,2.110796703042205
1,20.0,r/M=4,1.9035092726304936,2.1063489313814947
1,20.0,r/M=4,1.9057336142736079,2.1019613902781598
1,20.0,r/M=4,1.907957955916722,2.0976404744947037
1,20.0,r/M=4,1.9101822975598362,2.0933924985622303
1,20.0,r/M=4,1.9124066392029502,2.0892236881704283
1,20.0,r/M=4,1.9146309808460644,2.0851401714842446
1,20.0,r/M=4,1.9168553224891784,2.0811479703321467
1,20.0,r/M=4,1.9190796641322927,2.07725299128561
1,20.0,r/M=4,1.921304005775407,2.0734610166343135
1,20.0,r/M=4,1.923528347418521,2.069777695230679
1,20.0,r/M=4,1.9257526890616352,2.0662085332127114
1,20.0,r/M=4,1.9279770307047492,2.062758884606882
1,20.0,r/M=4,1.9302013723478635,2.059433941805956
1,20.0,r/M=4,1.9324257139909775,2.056238725917604
1,20.0,r/M=4,1.9346500556340918,2.0531780770075994
1,20.0,r/M=4,1.9368743972772058,2.0502566442146035
1,20.0,r/M=4,1.93909873892032,2.047478875768475
1,20.0,r/M=4,1.941323080563434,2.044849008907959
1,20.0,r/M=4,1.9435474222065483,2.042371059714205
1,20.0,r/M=4,1.9457717638496623,2.040048812869373
1,20.0,r/M=4,1.9479961054927766,2.0378858113631715
1,20.0,r/M=4,1.9502204471358906,2.0358853461706508
1,20.0,r/M=4,1.9524447887790048,2.034050445911142
1,20.0,r/M=4,1.9546691304221189,2.032383866525728
1,20.0,r/M=4,1.9568934720652331,2.0308880809986367
1,20.0,r/M=4,1.9591178137083471,2.0295652691615294
1,20.0,r/M=4,1.9613421553514614,2.028417307615341
1,20.0,r/M=4,1.9635664969945754,2.027445759795549
1,20.0,r/M=4,1.9657908386376897,2.0266518662645674
1,20.0,r/M=4,1.9680151802808037,2.0260365352457907
1,20.0,r/M=4,1.970239521923918,2.0256003334563197
1,20.0,r/M=4,1.9724638635670322,2.025343477337705
1,20.0,r/M=4,1.9746882052101462,2.025265824688388
1,20.0,r/M=4,1.9769125468532605,2.0253668668134726
1,20.0,r/M=4,1.9791368884963745,2.0256457212486914
1,20.0,r/M=4,1.9813612301394887,2.026101125131076
1,20.0,r/M=4,1.9835855717826028,2.0267314293024214
1,20.0,r/M=4,1.985809913425717,2.0275345932399413
1,20.0,r/M=4,1.988034255068831,2.0285081808890166
1,20.0,r/M=4,1.9902585967119453,2.0296493574991494
1,20.0,r/M=4,1.9924829383550593,2.030954887562937
1,20.0,r/M=4,1.9947072799981735,2.032421133941127
1,20.0,r/M=4,1.9969316216412876,2.0340440582953
1,20.0,r/M=4,1.9991559632844018,2.0358192229013246
1,20.0,r/M=4,2.001380304927516,2.037741793963707
1,20.0,r/M=4,2.00360464657063,2.039806546522977
1,20.0,r/M=4,2.0058289882137443,2.0420078710462093
1,20.0,r/M=4,2.008053329856858,2.0443397817912268
1,20.0,r/M=4,2.0102776714999724,2.0467959270347365
1,20.0,r/M=4,2.0125020131430866,2.049369601248568
1,20.0,r/M=4,2.014726354786201,2.05205375927081
1,20.0,r/M=4,2.0169506964293147,2.0548410325528295
1,20.0,r/M=4,2.019175038072429,2.0577237475188963
1,20.0,r/M=4,2.021399379715543,2.0606939460730893
1,20.0,r/M=4,2.0236237213586574,2.0637434082654496
1,20.0,r/M=4,2.0258480630017717,2.06686367711994
1,20.0,r/M=4,2.0280724046448855,2.070046085610481
1,20.0,r/M=4,2.0302967462879997,2.073281785724518
1,20.0,r/M=4,2.032521087931114,2.076561779573083
1,20.0,r/M=4,2.034745429574228,2.0798769524475187
1,20.0,r/M=4,2.036969771217342,2.0832181077137797
1,20.0,r/M=4,2.0391941128604563,2.086576003414136
1,20.0,r/M=4,2.0414184545035705,2.089941390405386
1,20.0,r/M=4,2.0436427961466848,2.0933050518601104
1,20.0,r/M=4,2.0458671377897986,2.096657843915681
1,20.0,r/M=4,2.048091479432913,2.0999907372315887
1,20.0,r/M=4,2.050315821076027,2.1032948592097727
1,20.0,r/M=4,2.0525401627191413,2.106561536602108
1,20.0,r/M=4,2.054764504362255,2.1097823382027077
1,20.0,r/M=4,2.0569888460053694,2.1129491173271537
1,20.0,r/M=4,2.0592131876484836,2.1160540537504406
1,20.0,r/M=4,2.061437529291598,2.119089694784191
1,20.0,r/M=4,2.0636618709347117,2.122048995156926
1,20.0,r/M=4,2.065886212577826,2.1249253553613507
1,20.0,r/M=4,2.06811055422094,2.127712658145371
1,20.0,r/M=4,2.0703348958640544,2.1304053028173495
1,20.0,r/M=4,2.0725592375071686,2.1329982370715506
1,20.0,r/M=4,2.0747835791502824,2.1354869860259935
1,20.0,r/M=4,2.0770079207933967,2.13786767820599
1,20.0,r/M=4,2.079232262436511,2.1401370682308984
1,20.0,r/M=4,2.081456604079625,2.1422925559771464
1,20.0,r/M=4,2.083680945722739,2.144332202025689
1,20.0,r/M=4,2.0859052873658532,2.146254739237539
1,20.0,r/M=4,2.0881296290089675,2.1480595803345492
1,20.0,r/M=4,2.0903539706520817,2.149746821390406
1,20.0,r/M=4,2.0925783122951955,2.151317241178014
1,20.0,r/M=4,2.0948026539383098,2.1527722963632114
1,20.0,r/M=4,2.097026995581424,2.1541141125475214
1,20.0,r/M=4,2.0992513372245383,2.155345471215373
1,20.0,r/M=4,2.101475678867652,2.1564697926805008
1,20.0,r/M=4,2.1037000205107663,2.1574911151260783
1,20.0,r/M=4,2.1059243621538806,2.158414069893509
1,20.0,r/M=4,2.108148703796995,2.159243853178007
1,20.0,r/M=4,2.1103730454401086,2.1599861943315655
1,20.0,r/M=4,2.112597387083223,2.1606473209823918
1,20.0,r/M=4,2.114821728726337,2.1612339211937774
1,20.0,r/M=4,2.1170460703694514,2.161753102916834
1,20.0,r/M=4,2.119270412012565,2.162212350990095
1,20.0,r/M=4,2.1214947536556794,2.162619481955587
1,20.0,r/M=4,2.1237190952987937,2.1629825969694427
1,20.0,r/M=4,2.125943436941908,2.1633100330948767
1,20.0,r/M=4,2.128167778585022,2.163610313256064
1,20.0,r/M=4,2.130392120228136,2.1638920951595955
1,20.0,r/M=4,2.13261646187125,2.164164119472434
1,20.0,r/M=4,2.1348408035143644,2.1644351575505825
1,20.0,r/M=4,2.1370651451574787,2.1647139590270332
1,20.0,r/M=4,2.1392894868005925,2.165009199545069
1,20.0,r/M=4,2.1415138284437067,2.1653294289437244
1,20.0,r/M=4,2.143738170086821,2.165683020181479
1,20.0,r/M=4,2.1459625117299352,2.1660781193029126
1,20.0,r/M=4,2.148186853373049,2.166522596741264
1,20.0,r/M=4,2.1504111950161633,2.1670240002125922
1,20.0,r/M=4,2.1526355366592775,2.1675895095248228
1,20.0,r/M=4,2.154859878302392,2.168225893543486
1,20.0,r/M=4,2.1570842199455056,2.168939469587913
1,20.0,r/M=4,2.15930856158862,2.1697360655233435
1,20.0,r/M=4,2.161532903231734,2.170620984762008
1,20.0,r/M=4,2.1637572448748483,2.171598974424745
1,20.0,r/M=4,2.165981586517962,2.1726741968567342
1,20.0,r/M=4,2.1682059281610764,2.1738502046906087
1,20.0,r/M=4,2.1704302698041906,2.1751299196177754
1,20.0,r/M=4,2.172654611447305,2.1765156150094676
1,20.0,r/M=4,2.174878953090419,2.178008902495171
1,20.0,r/M=4,2.177103294733533,2.1796107225857955
1,20.0,r/M=4,2.179327636376647,2.1813213393982887
1,20.0,r/M=4,2.1815519780197614,2.1831403394730717
1,20.0,r/M=4,2.1837763196628757,2.1850666347005863
1,20.0,r/M=4,2.1860006613059895,2.187098469290664
1,20.0,r/M=4,2.1882250029491037,2.189233430683946
1,20.0,r/M=4,2.190449344592218,2.1914684643174978
1,20.0,r/M=4,2.192673686235332,2.1937998920641366
1,20.0,r/M=4,2.194898027878446,2.196223434171704
1,20.0,r/M=4,2.1971223695215603,2.198734234485692
1,20.0,r/M=4,2.1993467111646745,2.2013268887161317
1,20.0,r/M=4,2.2015710528077888,2.2039954754860034
1,20.0,r/M=4,2.2037953944509026,2.206733589863763
1,20.0,r/M=4,2.206019736094017,2.2095343790964947
1,20.0,r/M=4,2.208244077737131,2.212390580220084
1,20.0,r/M=4,2.2104684193802453,2.2152945592218716
1,20.0,r/M=4,2.212692761023359,2.2182383514352244
1,20.0,r/M=4,2.2149171026664733,2.2212137028368413
1,20.0,r/M=4,2.2171414443095876,2.2242121119216094
1,20.0,r/M=4,2.219365785952702,2.227224871852493
1,20.0,r/M=4,2.2215901275958156,2.230243112557559
1,20.0,r/M=4,2.22381446923893,2.23325784250341
1,20.0,r/M=4,2.226038810882044,2.236259989873657
1,20.0,r/M=4,2.2282631525251584,2.2392404428799595
1,20.0,r/M=4,2.2304874941682726,2.242190088991918
1,20.0,r/M=4,2.2327118358113864,2.2450998528666917
1,20.0,r/M=4,2.2349361774545007,2.247960732790183
1,20.0,r/M=4,2.237160519097615,2.250763835477265
1,20.0,r/M=4,2.239384860740729,2.2535004090863398
1,20.0,r/M=4,2.241609202383843,2.256161874328119
1,20.0,r/M=4,2.2438335440269572,2.258739853598994
1,20.0,r/M=4,2.2460578856700715,2.261226198057532
1,20.0,r/M=4,2.2482822273131857,2.2636130125910716
1,20.0,r/M=4,2.2505065689562995,2.265892678677058
1,20.0,r/M=4,2.2527309105994138,2.268057875109877
1,20.0,r/M=4,2.254955252242528,2.2701015966061346
1,20.0,r/M=4,2.2571795938856423,2.2720171703346956
1,20.0,r/M=4,2.259403935528756,2.2737982703960817
1,20.0,r/M=4,2.2616282771718703,2.275438930315912
1,20.0,r/M=4,2.2638526188149846,2.276933553614679
1,20.0,r/M=4,2.266076960458099,2.2782769225305266
1,20.0,r/M=4,2.2683013021012126,2.279464204972648
1,20.0,r/M=4,2.270525643744327,2.280490959793161
1,20.0,r/M=4,2.272749985387441,2.2813531404849354
1,20.0,r/M=4,2.2749743270305554,2.282047097378384
1,20.0,r/M=4,2.2771986686736696,2.2825695784389386
1,20.0,r/M=4,2.2794230103167834,2.282917728779429
1,20.0,r/M=4,2.2816473519598977,2.2830890889728033
1,20.0,r/M=4,2.283871693603012,2.283081592251118
1,20.0,r/M=4,2.286096035246126,2.282893560703733
1,20.0,r/M=4,2.28832037688924,2.2825237005649357
1,20.0,r/M=4,2.290544718532354,2.2819710966601665
1,20.0,r/M=4,2.2927690601754684,2.2812352061184886
1,20.0,r/M=4,2.2949934018185827,2.2803158514294104
1,20.0,r/M=4,2.2972177434616965,2.279213212901714
1,20.0,r/M=4,2.2994420851048107,2.277927820624281
1,20.0,r/M=4,2.301666426747925,2.27646054598034
1,20.0,r/M=4,2.3038907683910392,2.2748125927801435
1,20.0,r/M=4,2.306115110034153,2.27298548808746
1,20.0,r/M=4,2.3083394516772673,2.270981072766402
1,20.0,r/M=4,2.3105637933203815,2.2688014918293975
1,20.0,r/M=4,2.312788134963496,2.2664491846101127
1,20.0,r/M=4,2.3150124766066096,2.2639268748186567
1,20.0,r/M=4,2.317236818249724,2.2612375605089454
1,20.0,r/M=4,2.319461159892838,2.258384503986806
1,20.0,r/M=4,2.3216855015359523,2.255371221714888
1,20.0,r/M=4,2.3239098431790666,2.2522014742033583
1,20.0,r/M=4,2.3261341848221804,2.2488792559440434
1,20.0,r/M=4,2.3283585264652946,2.2454087853931206
1,20.0,r/M=4,2.330582868108409,2.2417944950167454
1,20.0,r/M=4,2.332807209751523,2.2380410214227626
1,20.0,r/M=4,2.335031551394637,2.2341531955932026
1,20.0,r/M=4,2.337255893037751,2.2301360332175624
1,20.0,r/M=4,2.3394802346808654,2.225994725137887
1,20.0,r/M=4,2.3417045763239797,2.2217346279169985
1,20.0,r/M=4,2.3439289179670935,2.217361254531942
1,20.0,r/M=4,2.3461532596102077,2.2128802651971275
1,20.0,r/M=4,2.348377601253322,2.208297458296716
1,20.0,r/M=4,2.350601942896436,2.2036187614647513
1,20.0,r/M=4,2.35282628453955,2.198850222778688
1,20.0,r/M=4,2.3550506261826643,2.1939980020754284
1,20.0,r/M=4,2.3572749678257785,2.189068362388104
1,20.0,r/M=4,2.3594993094688927,2.1840676614834864
1,20.0,r/M=4,2.3617236511120066,2.1790023435242896
1,20.0,r/M=4,2.363947992755121,2.1738789308178905
1,20.0,r/M=4,2.366172334398235,2.1687040156508135
1,20.0,r/M=4,2.3683966760413493,2.1634842522259143
1,20.0,r/M=4,2.370621017684463,2.1582263486620197
1,20.0,r/M=4,2.3728453593275773,2.1529370590622383
1,20.0,r/M=4,2.3750697009706916,2.147623175641057
1,20.0,r/M=4,2.377294042613806,2.142291520893278
1,20.0,r/M=4,2.37951838425692,2.136948939811991
1,20.0,r/M=4,2.381742725900034,2.131602292126834
1,20.0,r/M=4,2.383967067543148,2.126258444552947
1,20.0,r/M=4,2.3861914091862624,2.1209242630591003
1,20.0,r/M=4,2.3884157508293766,2.1156066051271942
1,20.0,r/M=4,2.3906400924724904,2.110312311991953
1,20.0,r/M=4,2.3928644341156047,2.1050482008652875
1,20.0,r/M=4,2.395088775758719,2.0998210571189686
1,20.0,r/M=4,2.397313117401833,2.0946376264238595
1,20.0,r/M=4,2.399537459044947,2.0895046068367598
1,20.0,r/M=4,2.401761800688061,2.084428640822878
1,20.0,r/M=4,2.4039861423311755,2.0794163071978113
1,20.0,r/M=4,2.4062104839742897,2.0744741129896638
1,20.0,r/M=4,2.4084348256174035,2.069608485217467
1,20.0,r/M=4,2.4106591672605178,2.064825762557644
1,20.0,r/M=4,2.412883508903632,2.060132186911282
1,20.0,r/M=4,2.4151078505467463,2.055533894858803
1,20.0,r/M=4,2.41733219218986,2.0510369089860667
1,20.0,r/M=4,2.4195565338329743,2.0466471290956236
1,20.0,r/M=4,2.4217808754760886,2.042370323287167
1,20.0,r/M=4,2.424005217119203,2.0382121189038167
1,20.0,r/M=4,2.426229558762317,2.0341779933440773
1,20.0,r/M=4,2.428453900405431,2.030273264743948
1,20.0,r/M=4,2.430678242048545,2.0265030825243837
1,20.0,r/M=4,2.4329025836916593,2.0228724178049156
1,20.0,r/M=4,2.4351269253347736,2.01938605369636
1,20.0,r/M=4,2.4373512669778874,2.0160485754731035
1,20.0,r/M=4,2.4395756086210016,2.012864360628146
1,20.0,r/M=4,2.441799950264116,2.0098375688334382
1,20.0,r/M=4,2.44402429190723,2.0069721318128466
1,20.0,r/M=4,2.446248633550344,2.004271743135582
1,20.0,r/M=4,2.448472975193458,2.001739847961708
1,20.0,r/M=4,2.4506973168365724,1.999379632757466
1,20.0,r/M=4,2.4529216584796867,1.9971940149978211
1,20.0,r/M=4,2.4551460001228005,1.9951856328892923
1,20.0,r/M=4,2.4573703417659147,1.9933568351499629
1,20.0,r/M=4,2.459594683409029,1.991709670873982
1,20.0,r/M=4,2.4618190250521432,1.9902458795281552
1,20.0,r/M=4,2.464043366695257,1.9889668811116081
1,20.0,r/M=4,2.4662677083383713,1.9878737665395383
1,20.0,r/M=4,2.4684920499814855,1.9869672883039187
1,20.0,r/M=4,2.4707163916245998,1.9862478514598727
1,20.0,r/M=4,2.4729407332677136,1.9857155049925004
1,20.0,r/M=4,2.475165074910828,1.9853699336555153
1,20.0,r/M=4,2.477389416553942,1.9852104503387176
1,20.0,r/M=4,2.4796137581970563,1.985235989026266
1,20.0,r/M=4,2.4818380998401706,1.9854450984505327
1,20.0,r/M=4,2.4840624414832844,1.9858359365124523
1,20.0,r/M=4,2.4862867831263986,1.9864062655525383
1,20.0,r/M=4,2.488511124769513,1.987153448583732
1,20.0,r/M=4,2.490735466412627,1.9880744465562021
1,20.0,r/M=4,2.492959808055741,1.9891658167657358
1,20.0,r/M=4,2.495184149698855,1.9904237125154531
1,20.0,r/M=4,2.4974084913419694,1.9918438840998403
1,20.0,r/M=4,2.4996328329850837,1.9934216812463863
1,20.0,r/M=4,2.5018571746281975,1.9951520570957995
1,20.0,r/M=4,2.5040815162713117,1.997029573822547
1,20.0,r/M=4,2.506305857914426,1.9990484099880343
1,20.0,r/M=4,2.50853019955754,2.001202369723534
1,20.0,r/M=4,2.510754541200654,2.0034848938187335
1,20.0,r/M=4,2.5129788828437682,2.005889072795755
1,20.0,r/M=4,2.5152032244868825,2.0084076620351
1,20.0,r/M=4,2.5174275661299967,2.0110330990086163
1,20.0,r/M=4,2.5196519077731105,2.013757522653505
1,20.0,r/M=4,2.521876249416225,2.016572794933216
1,20.0,r/M=4,2.524100591059339,2.0194705245759614
1,20.0,r/M=4,2.5263249327024533,2.0224420929865317
1,20.0,r/M=4,2.5285492743455675,2.025478682321524
1,20.0,r/M=4,2.5307736159886813,2.0285713056536983
1,20.0,r/M=4,2.5329979576317956,2.031710839162703
1,20.0,r/M=4,2.53522229927491,2.034888056260804
1,20.0,r/M=4,2.537446640918024,2.0380936635394185
1,20.0,r/M=4,2.539670982561138,2.041318338354535
1,20.0,r/M=4,2.541895324204252,2.0445527679216444
1,20.0,r/M=4,2.5441196658473664,2.0477876897157414
1,20.0,r/M=4,2.5463440074904806,2.0510139329181287
