ell,resolution,observer,U_over_M,n_eff
0,2048,r/M=200,412.87741127741845,-2.3674671984664992
0,2048,r/M=200,412.9274112774184,-2.3674970135138627
0,2048,r/M=200,412.97741127741835,-2.3675268264869254
0,2048,r/M=200,413.0274112774183,-2.367556637519049
0,2048,r/M=200,413.07741127741826,-2.367586446720171
0,2048,r/M=200,413.1274112774182,-2.367616253912595
0,2048,r/M=200,413.1774112774182,-2.3676460591064212
0,2048,r/M=200,413.2274112774181,-2.3676758623998286
0,2048,r/M=200,413.2774112774181,-2.3677056637324605
0,2048,r/M=200,413.32741127741804,-2.3677354630967846
0,2048,r/M=200,413.377411277418,-2.3677652605733712
0,2048,r/M=200,413.42741127741795,-2.367795056054814
0,2048,r/M=200,413.4774112774179,-2.3678248496099203
0,2048,r/M=200,413.52741127741785,-2.367854641219371
0,2048,r/M=200,413.5774112774178,-2.367884430822686
0,2048,r/M=200,413.62741127741776,-2.3679142185298088
0,2048,r/M=200,413.6774112774177,-2.3679440042978768
0,2048,r/M=200,413.7274112774177,-2.367973788083998
0,2048,r/M=200,413.7774112774176,-2.368003569933451
0,2048,r/M=200,413.8274112774176,-2.3680333498268347
0,2048,r/M=200,413.87741127741754,-2.36806312774473
0,2048,r/M=200,413.9274112774175,-2.368092903779461
0,2048,r/M=200,413.97741127741745,-2.3681226778410114
0,2048,r/M=200,414.0274112774174,-2.3681524499216855
0,2048,r/M=200,414.07741127741735,-2.3681822200667306
0,2048,r/M=200,414.1274112774173,-2.368211988274326
0,2048,r/M=200,414.17741127741726,-2.36824175451321
0,2048,r/M=200,414.2274112774172,-2.3682715187991867
0,2048,r/M=200,414.2774112774172,-2.3683012811716084
0,2048,r/M=200,414.3274112774171,-2.3683310415638505
0,2048,r/M=200,414.3774112774171,-2.3683607999622454
0,2048,r/M=200,414.42741127741704,-2.3683905564944525
0,2048,r/M=200,414.477411277417,-2.36842031107025
0,2048,r/M=200,414.52741127741695,-2.368450063622924
0,2048,r/M=200,414.5774112774169,-2.368479814303705
0,2048,r/M=200,414.62741127741685,-2.368509562957491
0,2048,r/M=200,414.6774112774168,-2.3685393096530234
0,2048,r/M=200,414.72741127741676,-2.3685690545239
0,2048,r/M=200,414.7774112774167,-2.368598797356003
0,2048,r/M=200,414.8274112774167,-2.368628538147325
0,2048,r/M=200,414.8774112774166,-2.3686582770963023
0,2048,r/M=200,414.9274112774166,-2.3686880140948396
0,2048,r/M=200,414.97741127741654,-2.3687177491350324
0,2048,r/M=200,415.0274112774165,-2.368747482226654
0,2048,r/M=200,415.07741127741645,-2.3687772133086904
0,2048,r/M=200,415.1274112774164,-2.3688069424498717
0,2048,r/M=200,415.17741127741635,-2.36883666965995
0,2048,r/M=200,415.2274112774163,-2.368866394960475
0,2048,r/M=200,415.27741127741626,-2.3688961182667687
0,2048,r/M=200,415.3274112774162,-2.3689258395826354
0,2048,r/M=200,415.3774112774162,-2.3689555590122184
0,2048,r/M=200,415.4274112774161,-2.368985276417655
0,2048,r/M=200,415.4774112774161,-2.369014991885369
0,2048,r/M=200,415.52741127741604,-2.3690447054545745
0,2048,r/M=200,415.577411277416,-2.3690744170404745
0,2048,r/M=200,415.62741127741594,-2.369104126699976
0,2048,r/M=200,415.6774112774159,-2.36913383434823
0,2048,r/M=200,415.72741127741585,-2.369163540077574
0,2048,r/M=200,415.7774112774158,-2.3691932438562975
0,2048,r/M=200,415.82741127741576,-2.369222945605392
0,2048,r/M=200,415.8774112774157,-2.369252645446739
0,2048,r/M=200,415.9274112774157,-2.3692823433958763
0,2048,r/M=200,415.9774112774156,-2.369312039332377
0,2048,r/M=200,416.0274112774156,-2.369341733319021
0,2048,r/M=200,416.07741127741554,-2.3693714253594793
0,2048,r/M=200,416.1274112774155,-2.3694011153805397
0,2048,r/M=200,416.17741127741544,-2.369430803533685
0,2048,r/M=200,416.2274112774154,-2.369460489727947
0,2048,r/M=200,416.27741127741535,-2.369490173919631
0,2048,r/M=200,416.3274112774153,-2.3695198561596698
0,2048,r/M=200,416.37741127741526,-2.3695495364339245
0,2048,r/M=200,416.4274112774152,-2.3695792147933346
0,2048,r/M=200,416.4774112774152,-2.3696088911941575
0,2048,r/M=200,416.5274112774151,-2.36963856559262
0,2048,r/M=200,416.5774112774151,-2.369668238057395
0,2048,r/M=200,416.62741127741504,-2.369697908592052
0,2048,r/M=200,416.677411277415,-2.3697275771113318
0,2048,r/M=200,416.72741127741494,-2.3697572436957413
0,2048,r/M=200,416.7774112774149,-2.369786908342897
0,2048,r/M=200,416.82741127741485,-2.3698165710563277
0,2048,r/M=200,416.8774112774148,-2.369846231780312
0,2048,r/M=200,416.92741127741476,-2.3698758905124158
0,2048,r/M=200,416.9774112774147,-2.3699055473331514
0,2048,r/M=200,417.02741127741467,-2.369935202157123
0,2048,r/M=200,417.0774112774146,-2.369964855058913
0,2048,r/M=200,417.1274112774146,-2.3699945060182865
0,2048,r/M=200,417.17741127741454,-2.370024155003131
0,2048,r/M=200,417.2274112774145,-2.3700538020168844
0,2048,r/M=200,417.27741127741444,-2.3700834470214653
0,2048,r/M=200,417.3274112774144,-2.3701130900855154
0,2048,r/M=200,417.37741127741435,-2.3701427312776993
0,2048,r/M=200,417.4274112774143,-2.370172370470948
0,2048,r/M=200,417.47741127741426,-2.3702020076686408
0,2048,r/M=200,417.5274112774142,-2.3702316428978825
0,2048,r/M=200,417.57741127741417,-2.3702612761620445
0,2048,r/M=200,417.6274112774141,-2.370290907547577
0,2048,r/M=200,417.6774112774141,-2.3703205369510236
0,2048,r/M=200,417.72741127741403,-2.370350164357913
0,2048,r/M=200,417.777411277414,-2.3703797897537555
0,2048,r/M=200,417.82741127741394,-2.3704094132665503
0,2048,r/M=200,417.8774112774139,-2.370439034810565
0,2048,r/M=200,417.92741127741385,-2.37046865440098
0,2048,r/M=200,417.9774112774138,-2.370498272005455
0,2048,r/M=200,418.02741127741376,-2.3705278875975653
0,2048,r/M=200,418.0774112774137,-2.370557501317217
0,2048,r/M=200,418.12741127741367,-2.3705871130726375
0,2048,r/M=200,418.1774112774136,-2.370616722855198
0,2048,r/M=200,418.2274112774136,-2.3706463306324803
0,2048,r/M=200,418.27741127741353,-2.3706759364730923
0,2048,r/M=200,418.3274112774135,-2.370705540338657
0,2048,r/M=200,418.37741127741344,-2.3707351422621143
0,2048,r/M=200,418.4274112774134,-2.37076474221695
0,2048,r/M=200,418.47741127741335,-2.3707943402123064
0,2048,r/M=200,418.5274112774133,-2.370823936257321
0,2048,r/M=200,418.57741127741326,-2.370853530271901
0,2048,r/M=200,418.6274112774132,-2.370883122401968
0,2048,r/M=200,418.67741127741317,-2.370912712561464
0,2048,r/M=200,418.7274112774131,-2.3709423007118833
0,2048,r/M=200,418.7774112774131,-2.3709718869099095
0,2048,r/M=200,418.82741127741303,-2.371001471164629
0,2048,r/M=200,418.877411277413,-2.3710310534553596
0,2048,r/M=200,418.92741127741294,-2.371060633773306
0,2048,r/M=200,418.9774112774129,-2.371090212145382
0,2048,r/M=200,419.02741127741285,-2.3711197885151387
0,2048,r/M=200,419.0774112774128,-2.37114936295711
0,2048,r/M=200,419.12741127741276,-2.3711789353969515
0,2048,r/M=200,419.1774112774127,-2.3712085059330215
0,2048,r/M=200,419.22741127741267,-2.3712380744671164
0,2048,r/M=200,419.2774112774126,-2.371267640960558
0,2048,r/M=200,419.3274112774126,-2.371297205613
0,2048,r/M=200,419.37741127741253,-2.3713267682546793
0,2048,r/M=200,419.4274112774125,-2.3713563288945543
0,2048,r/M=200,419.47741127741244,-2.3713858876309946
0,2048,r/M=200,419.5274112774124,-2.3714154443835516
0,2048,r/M=200,419.57741127741235,-2.371444999131354
0,2048,r/M=200,419.6274112774123,-2.3714745519131433
0,2048,r/M=200,419.67741127741226,-2.3715041027855612
0,2048,r/M=200,419.7274112774122,-2.371533651668079
0,2048,r/M=200,419.77741127741217,-2.371563198581531
0,2048,r/M=200,419.8274112774121,-2.3715927435527173
0,2048,r/M=200,419.8774112774121,-2.3716222864831393
0,2048,r/M=200,419.92741127741203,-2.371651827465201
0,2048,r/M=200,419.977411277412,-2.3716813665137537
0,2048,r/M=200,420.02741127741194,-2.3717109035839563
0,2048,r/M=200,420.0774112774119,-2.3717404387085423
0,2048,r/M=200,420.12741127741185,-2.371769971836666
0,2048,r/M=200,420.1774112774118,-2.3717995030070123
0,2048,r/M=200,420.22741127741176,-2.3718290322105022
0,2048,r/M=200,420.2774112774117,-2.3718585594320687
0,2048,r/M=200,420.32741127741167,-2.3718880847103874
0,2048,r/M=200,420.3774112774116,-2.371917608024403
0,2048,r/M=200,420.4274112774116,-2.371947129299268
0,2048,r/M=200,420.47741127741153,-2.371976648657277
0,2048,r/M=200,420.5274112774115,-2.3720061661251544
0,2048,r/M=200,420.57741127741144,-2.372035681508489
0,2048,r/M=200,420.6274112774114,-2.3720651949116394
0,2048,r/M=200,420.67741127741135,-2.372094706433027
0,2048,r/M=200,420.7274112774113,-2.3721242159439115
0,2048,r/M=200,420.77741127741126,-2.3721537234350736
0,2048,r/M=200,420.8274112774112,-2.3721832290228666
0,2048,r/M=200,420.87741127741117,-2.372212732644259
0,2048,r/M=200,420.9274112774111,-2.3722422342660874
0,2048,r/M=200,420.9774112774111,-2.372271733914987
0,2048,r/M=200,421.02741127741103,-2.372301231635547
0,2048,r/M=200,421.077411277411,-2.372330727376624
0,2048,r/M=200,421.12741127741094,-2.3723602210810575
0,2048,r/M=200,421.1774112774109,-2.372389712811355
0,2048,r/M=200,421.22741127741085,-2.372419202707862
0,2048,r/M=200,421.2774112774108,-2.3724486905158586
0,2048,r/M=200,421.32741127741076,-2.372478176339738
0,2048,r/M=200,421.3774112774107,-2.372507660265971
0,2048,r/M=200,421.42741127741067,-2.372537142195403
0,2048,r/M=200,421.4774112774106,-2.3725666221066883
0,2048,r/M=200,421.5274112774106,-2.3725961000443547
0,2048,r/M=200,421.57741127741053,-2.3726255760828945
0,2048,r/M=200,421.6274112774105,-2.3726550501110846
0,2048,r/M=200,421.67741127741044,-2.372684522185426
0,2048,r/M=200,421.7274112774104,-2.372713992284527
0,2048,r/M=200,421.77741127741035,-2.3727434603689934
0,2048,r/M=200,421.8274112774103,-2.372772926465344
0,2048,r/M=200,421.87741127741026,-2.3728023906600506
0,2048,r/M=200,421.9274112774102,-2.37283185285974
0,2048,r/M=200,421.97741127741017,-2.37286131308492
0,2048,r/M=200,422.0274112774101,-2.372890771302123
0,2048,r/M=200,422.0774112774101,-2.3729202275498325
0,2048,r/M=200,422.12741127741003,-2.3729496818605416
0,2048,r/M=200,422.17741127741,-2.3729791341527586
0,2048,r/M=200,422.22741127740994,-2.3730085845369504
0,2048,r/M=200,422.2774112774099,-2.3730380328955913
0,2048,r/M=200,422.32741127740985,-2.373067479249128
0,2048,r/M=200,422.3774112774098,-2.373096923720047
0,2048,r/M=200,422.42741127740976,-2.373126366118724
0,2048,r/M=200,422.4774112774097,-2.373155806591646
0,2048,r/M=200,422.52741127740967,-2.3731852451592665
0,2048,r/M=200,422.5774112774096,-2.3732146816258513
0,2048,r/M=200,422.6274112774096,-2.3732441161078714
0,2048,r/M=200,422.67741127740953,-2.373273548721843
0,2048,r/M=200,422.7274112774095,-2.3733029792959757
0,2048,r/M=200,422.77741127740944,-2.373332407886694
0,2048,r/M=200,422.8274112774094,-2.373361834556449
0,2048,r/M=200,422.87741127740935,-2.3733912592054547
0,2048,r/M=200,422.9274112774093,-2.373420681860083
0,2048,r/M=200,422.97741127740926,-2.37345010255873
0,2048,r/M=200,423.0274112774092,-2.373479521297719
0,2048,r/M=200,423.07741127740917,-2.373508938055325
0,2048,r/M=200,423.1274112774091,-2.37353835282183
0,2048,r/M=200,423.1774112774091,-2.3735677655754737
0,2048,r/M=200,423.22741127740903,-2.373597176360634
0,2048,r/M=200,423.277411277409,-2.373626585221701
0,2048,r/M=200,423.32741127740894,-2.3736559921669813
0,2048,r/M=200,423.3774112774089,-2.373685397018262
0,2048,r/M=200,423.42741127740885,-2.373714799886065
0,2048,r/M=200,423.4774112774088,-2.373744200772632
0,2048,r/M=200,423.52741127740876,-2.373773599698252
0,2048,r/M=200,423.5774112774087,-2.3738029966892324
0,2048,r/M=200,423.62741127740867,-2.373832391645463
0,2048,r/M=200,423.6774112774086,-2.3738617847015866
0,2048,r/M=200,423.7274112774086,-2.3738911756731613
0,2048,r/M=200,423.77741127740853,-2.3739205646827806
0,2048,r/M=200,423.8274112774085,-2.3739499517747893
0,2048,r/M=200,423.87741127740844,-2.3739793368429516
0,2048,r/M=200,423.9274112774084,-2.3740087199978492
0,2048,r/M=200,423.97741127740835,-2.3740381010789786
0,2048,r/M=200,424.0274112774083,-2.374067480166781
0,2048,r/M=200,424.07741127740826,-2.3740968573176224
0,2048,r/M=200,424.1274112774082,-2.374126232539666
0,2048,r/M=200,424.17741127740817,-2.374155605750652
0,2048,r/M=200,424.2274112774081,-2.3741849768984142
0,2048,r/M=200,424.2774112774081,-2.374214346105604
0,2048,r/M=200,424.32741127740803,-2.37424371334417
0,2048,r/M=200,424.377411277408,-2.374273078664437
0,2048,r/M=200,424.42741127740794,-2.3743024419478633
0,2048,r/M=200,424.4774112774079,-2.374331803184422
0,2048,r/M=200,424.52741127740785,-2.374361162526959
0,2048,r/M=200,424.5774112774078,-2.374390519874971
0,2048,r/M=200,424.62741127740776,-2.3744198751641052
0,2048,r/M=200,424.6774112774077,-2.3744492285049836
0,2048,r/M=200,424.72741127740767,-2.3744785799117
0,2048,r/M=200,424.7774112774076,-2.3745079293379794
0,2048,r/M=200,424.8274112774076,-2.3745372767254422
0,2048,r/M=200,424.87741127740753,-2.3745666221545436
0,2048,r/M=200,424.9274112774075,-2.374595965621226
0,2048,r/M=200,424.97741127740744,-2.3746253070670664
0,2048,r/M=200,425.0274112774074,-2.374654646475886
0,2048,r/M=200,425.07741127740735,-2.374683983903977
0,2048,r/M=200,425.1274112774073,-2.374713319474105
0,2048,r/M=200,425.17741127740726,-2.374742653006975
0,2048,r/M=200,425.2274112774072,-2.374771984504487
0,2048,r/M=200,425.27741127740717,-2.3748013140410515
0,2048,r/M=200,425.3274112774071,-2.374830641630665
0,2048,r/M=200,425.3774112774071,-2.3748599671482844
0,2048,r/M=200,425.42741127740703,-2.3748892906864447
0,2048,r/M=200,425.477411277407,-2.3749186123558537
0,2048,r/M=200,425.52741127740694,-2.37494793193467
0,2048,r/M=200,425.5774112774069,-2.374977249551714
0,2048,r/M=200,425.62741127740685,-2.3750065651846413
0,2048,r/M=200,425.6774112774068,-2.3750358787929424
0,2048,r/M=200,425.72741127740676,-2.3750651904449773
0,2048,r/M=200,425.7774112774067,-2.375094500082065
0,2048,r/M=200,425.82741127740667,-2.3751238077967716
0,2048,r/M=200,425.8774112774066,-2.3751531135001356
0,2048,r/M=200,425.9274112774066,-2.3751824171878826
0,2048,r/M=200,425.97741127740653,-2.375211718879941
0,2048,r/M=200,426.0274112774065,-2.3752410185780772
0,2048,r/M=200,426.07741127740644,-2.3752703163203783
0,2048,r/M=200,426.1274112774064,-2.375299612066216
0,2048,r/M=200,426.17741127740635,-2.375328905841554
0,2048,r/M=200,426.2274112774063,-2.3753581975693887
0,2048,r/M=200,426.27741127740626,-2.375387487330174
0,2048,r/M=200,426.3274112774062,-2.3754167750832207
0,2048,r/M=200,426.37741127740617,-2.3754460608726413
0,2048,r/M=200,426.4274112774061,-2.375475344742559
0,2048,r/M=200,426.4774112774061,-2.3755046265128663
0,2048,r/M=200,426.52741127740603,-2.375533906288244
0,2048,r/M=200,426.577411277406,-2.375563184082481
0,2048,r/M=200,426.62741127740594,-2.3755924599214904
0,2048,r/M=200,426.6774112774059,-2.3756217337341723
0,2048,r/M=200,426.72741127740585,-2.375651005576731
0,2048,r/M=200,426.7774112774058,-2.3756802754932598
0,2048,r/M=200,426.82741127740576,-2.375709543339828
0,2048,r/M=200,426.8774112774057,-2.3757388091665512
0,2048,r/M=200,426.92741127740567,-2.3757680730053576
0,2048,r/M=200,426.9774112774056,-2.375797334894249
0,2048,r/M=200,427.0274112774056,-2.3758265948226884
0,2048,r/M=200,427.07741127740553,-2.3758558526708797
0,2048,r/M=200,427.1274112774055,-2.3758851085799653
0,2048,r/M=200,427.17741127740544,-2.375914362442251
0,2048,r/M=200,427.2274112774054,-2.3759436143139085
0,2048,r/M=200,427.27741127740535,-2.375972864275412
0,2048,r/M=200,427.3274112774053,-2.3760021121886505
0,2048,r/M=200,427.37741127740526,-2.3760313580733445
0,2048,r/M=200,427.4274112774052,-2.3760606020038835
0,2048,r/M=200,427.47741127740517,-2.3760898439696345
0,2048,r/M=200,427.5274112774051,-2.376119083820212
0,2048,r/M=200,427.5774112774051,-2.3761483217758044
0,2048,r/M=200,427.62741127740503,-2.376177557722458
0,2048,r/M=200,427.677411277405,-2.37620679164948
0,2048,r/M=200,427.72741127740494,-2.376236023613023
0,2048,r/M=200,427.7774112774049,-2.37626525352336
0,2048,r/M=200,427.82741127740485,-2.376294481503506
0,2048,r/M=200,427.8774112774048,-2.3763237074393837
0,2048,r/M=200,427.92741127740476,-2.3763529313384772
0,2048,r/M=200,427.9774112774047,-2.376382153335987
0,2048,r/M=200,428.02741127740467,-2.3764113732508694
0,2048,r/M=200,428.0774112774046,-2.3764405912000703
0,2048,r/M=200,428.1274112774046,-2.3764698071971537
0,2048,r/M=200,428.17741127740453,-2.3764990210853063
0,2048,r/M=200,428.2274112774045,-2.3765282330788464
0,2048,r/M=200,428.27741127740444,-2.3765574430209258
0,2048,r/M=200,428.3274112774044,-2.3765866509615696
0,2048,r/M=200,428.37741127740435,-2.37661585696299
0,2048,r/M=200,428.4274112774043,-2.3766450609047722
0,2048,r/M=200,428.47741127740426,-2.376674262836927
0,2048,r/M=200,428.5274112774042,-2.3767034627181336
0,2048,r/M=200,428.57741127740417,-2.37673266073239
0,2048,r/M=200,428.6274112774041,-2.376761856673937
0,2048,r/M=200,428.6774112774041,-2.3767910505988588
0,2048,r/M=200,428.72741127740403,-2.376820242593722
0,2048,r/M=200,428.777411277404,-2.376849432513577
0,2048,r/M=200,428.82741127740394,-2.3768786204632537
0,2048,r/M=200,428.8774112774039,-2.376907806376969
0,2048,r/M=200,428.92741127740385,-2.3769369902620436
0,2048,r/M=200,428.9774112774038,-2.3769661722477182
0,2048,r/M=200,429.02741127740376,-2.376995352195021
0,2048,r/M=200,429.0774112774037,-2.3770245301051514
0,2048,r/M=200,429.12741127740367,-2.377053705973201
0,2048,r/M=200,429.1774112774036,-2.377082879910131
0,2048,r/M=200,429.2274112774036,-2.3771120518744544
0,2048,r/M=200,429.27741127740353,-2.3771412217331473
0,2048,r/M=200,429.3274112774035,-2.3771703896459697
0,2048,r/M=200,429.37741127740344,-2.377199555492063
0,2048,r/M=200,429.4274112774034,-2.3772287194434245
0,2048,r/M=200,429.47741127740335,-2.377257881342547
0,2048,r/M=200,429.5274112774033,-2.3772870411417135
0,2048,r/M=200,429.57741127740326,-2.377316199067884
0,2048,r/M=200,429.6274112774032,-2.3773453549390555
0,2048,r/M=200,429.67741127740317,-2.3773745087685265
0,2048,r/M=200,429.7274112774031,-2.3774036606550877
0,2048,r/M=200,429.7774112774031,-2.3774328105143407
0,2048,r/M=200,429.82741127740303,-2.3774619583168137
0,2048,r/M=200,429.877411277403,-2.377491104161299
0,2048,r/M=200,429.92741127740294,-2.377520248024434
0,2048,r/M=200,429.9774112774029,-2.377549389815621
0,2048,r/M=200,430.02741127740285,-2.3775785295908776
0,2048,r/M=200,430.0774112774028,-2.377607667418461
0,2048,r/M=200,430.12741127740276,-2.3776368032321784
0,2048,r/M=200,430.1774112774027,-2.3776659369963613
0,2048,r/M=200,430.22741127740267,-2.377695068797595
0,2048,r/M=200,430.2774112774026,-2.377724198502368
0,2048,r/M=200,430.3274112774026,-2.3777533262950974
0,2048,r/M=200,430.37741127740253,-2.3777824520911692
0,2048,r/M=200,430.4274112774025,-2.3778115757631055
0,2048,r/M=200,430.47741127740244,-2.3778406975075836
0,2048,r/M=200,430.5274112774024,-2.377869817264402
0,2048,r/M=200,430.57741127740235,-2.3778989349610837
0,2048,r/M=200,430.6274112774023,-2.377928050604663
0,2048,r/M=200,430.67741127740226,-2.3779571643000947
0,2048,r/M=200,430.7274112774022,-2.3779862759748633
0,2048,r/M=200,430.77741127740217,-2.3780153856910884
0,2048,r/M=200,430.8274112774021,-2.3780444933456044
0,2048,r/M=200,430.8774112774021,-2.378073598988267
0,2048,r/M=200,430.92741127740203,-2.378102702638327
