ell,L_over_M,observer,smoothing_width_over_M,rms_fraction,persistence_kappa_c_U,tolerance,status,kappa_c_U_departure,kappa_c_U_entry,U_departure_over_M,U_entry_over_M,final_normalized_rate,resolved_end_kappa_c_U
1,80.0,r/M=8,45.0,0.4,0.15,0.2,resolved,1.7012482361965175,2.6817711602004213,139.67086302731855,220.17086302724533,1.023327587647171,4.583742024588117
1,80.0,r/M=8,45.0,0.4,0.25,0.05,resolved,1.3504524571740026,3.014905346181872,110.87086302734471,247.52086302722046,1.0231040649337593,4.583742024588117
1,80.0,r/M=8,45.0,0.4,0.25,0.1,resolved,1.485654997005597,2.8845749699478125,121.97086302733464,236.8208630272302,1.0231040649337593,4.583742024588117
1,80.0,r/M=8,45.0,0.4,0.25,0.2,resolved,1.7012482361965175,2.6817711602004213,139.67086302731855,220.17086302724533,1.0231040649337593,4.583742024588117
1,80.0,r/M=8,45.0,0.4,0.4,0.05,resolved,1.3504524571740026,3.014905346181872,110.87086302734471,247.52086302722046,1.022425762115361,4.583742024588117
1,80.0,r/M=8,45.0,0.4,0.4,0.1,resolved,1.485654997005597,2.8845749699478125,121.97086302733464,236.8208630272302,1.022425762115361,4.583742024588117
1,80.0,r/M=8,45.0,0.4,0.4,0.2,resolved,1.7012482361965175,2.6817711602004213,139.67086302731855,220.17086302724533,1.022425762115361,4.583742024588117
1,80.0,r/M=8,45.0,0.6,0.15,0.05,resolved,1.4070913589953462,3.0477924504652325,115.5208630273405,250.220863027218,1.022871446122681,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.15,0.1,resolved,1.5526472464717023,2.7950489638431084,127.47086302732964,229.4708630272369,1.022871446122681,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.15,0.2,resolved,1.7603232198166285,2.7244025916788517,144.52086302731414,223.67086302724215,1.022871446122681,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.25,0.05,resolved,1.4070913589953462,3.0477924504652325,115.5208630273405,250.220863027218,1.0225527652097615,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.25,0.1,resolved,1.5526472464717023,2.7950489638431084,127.47086302732964,229.4708630272369,1.0225527652097615,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.25,0.2,resolved,1.7603232198166285,2.7244025916788517,144.52086302731414,223.67086302724215,1.0225527652097615,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.4,0.05,resolved,1.4070913589953462,3.0477924504652325,115.5208630273405,250.220863027218,1.0218640515187658,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.4,0.1,resolved,1.5526472464717023,2.7950489638431084,127.47086302732964,229.4708630272369,1.0218640515187658,4.52893018411585
1,80.0,r/M=8,45.0,0.6,0.4,0.2,resolved,1.7603232198166285,2.7244025916788517,144.52086302731414,223.67086302724215,1.0218640515187658,4.52893018411585
1,80.0,r/M=16,20.0,0.4,0.15,0.05,resolved,0.8942961403547953,2.932078565023778,73.42086302737879,240.72086302722667,1.0246588730314228,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.15,0.1,resolved,1.1385133406812336,2.778605411701428,93.47086302736055,228.1208630272381,1.0246588730314228,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.15,0.2,resolved,1.2475280011760774,2.5398693954222167,102.42086302735241,208.52086302725593,1.0246588730314228,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.25,0.05,resolved,0.8942961403547953,2.932078565023778,73.42086302737879,240.72086302722667,1.0246000816451128,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.25,0.1,resolved,1.1385133406812336,2.778605411701428,93.47086302736055,228.1208630272381,1.0246000816451128,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.25,0.2,resolved,1.2475280011760774,2.5398693954222167,102.42086302735241,208.52086302725593,1.0246000816451128,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.4,0.05,resolved,0.8942961403547953,2.932078565023778,73.42086302737879,240.72086302722667,1.0243929317203617,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.4,0.1,resolved,1.1385133406812336,2.778605411701428,93.47086302736055,228.1208630272381,1.0243929317203617,4.796899181980271
1,80.0,r/M=16,20.0,0.4,0.4,0.2,resolved,1.2475280011760774,2.5398693954222167,102.42086302735241,208.52086302725593,1.0243929317203617,4.796899181980271
1,80.0,r/M=16,20.0,0.6,0.15,0.05,resolved,1.0014837395005638,2.9217252173790165,82.22086302737078,239.87086302722744,1.02463920436853,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.15,0.1,resolved,1.0264535779379302,2.7804324730505035,84.27086302736892,228.27086302723797,1.02463920436853,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.15,0.2,resolved,1.2651895942171416,2.5471776408185187,103.87086302735109,209.12086302725535,1.02463920436853,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.25,0.05,resolved,1.0014837395005638,2.9217252173790165,82.22086302737078,239.87086302722744,1.0245621372490015,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.25,0.1,resolved,1.0264535779379302,2.7804324730505035,84.27086302736892,228.27086302723797,1.0245621372490015,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.25,0.2,resolved,1.2651895942171416,2.5471776408185187,103.87086302735109,209.12086302725535,1.0245621372490015,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.4,0.05,resolved,1.0014837395005638,2.9217252173790165,82.22086302737078,239.87086302722744,1.024236154318414,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.4,0.1,resolved,1.0264535779379302,2.7804324730505035,84.27086302736892,228.27086302723797,1.024236154318414,4.772538363992596
1,80.0,r/M=16,20.0,0.6,0.4,0.2,resolved,1.2651895942171416,2.5471776408185187,103.87086302735109,209.12086302725535,1.024236154318414,4.772538363992596
1,80.0,r/M=16,30.0,0.4,0.15,0.05,resolved,1.0118370871453255,2.918680115130557,83.07086302737001,239.62086302722764,1.0244561106039058,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.15,0.1,resolved,1.2554452670220717,2.7755603094529686,103.07086302735182,227.87086302723833,1.0244561106039058,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.15,0.2,resolved,1.2743249009625195,2.5642302134098913,104.62086302735041,210.52086302725414,1.0244561106039058,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.25,0.05,resolved,1.0118370871453255,2.918680115130557,83.07086302737001,239.62086302722764,1.024318747611096,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.25,0.1,resolved,1.2554452670220717,2.7755603094529686,103.07086302735182,227.87086302723833,1.024318747611096,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.25,0.2,resolved,1.2743249009625195,2.5642302134098913,104.62086302735041,210.52086302725414,1.024318747611096,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.4,0.05,resolved,1.0118370871453255,2.918680115130557,83.07086302737001,239.62086302722764,1.0239641366254149,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.4,0.1,resolved,1.2554452670220717,2.7755603094529686,103.07086302735182,227.87086302723833,1.0239641366254149,4.71163631902341
1,80.0,r/M=16,30.0,0.4,0.4,0.2,resolved,1.2743249009625195,2.5642302134098913,104.62086302735041,210.52086302725414,1.0239641366254149,4.71163631902341
1,80.0,r/M=16,30.0,0.6,0.15,0.05,resolved,1.1805357517099722,2.935732687721929,96.92086302735741,241.02086302722634,1.0243154757218347,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.15,0.1,resolved,1.2986857189501941,2.7073500190874795,106.62086302734859,222.27086302724342,1.0243154757218347,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.15,0.2,resolved,1.526459367134952,2.574583561054653,125.3208630273316,211.37086302725334,1.0243154757218347,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.25,0.05,resolved,1.1805357517099722,2.935732687721929,96.92086302735741,241.02086302722634,1.0240757683485935,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.25,0.1,resolved,1.2986857189501941,2.7073500190874795,106.62086302734859,222.27086302724342,1.0240757683485935,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.25,0.2,resolved,1.526459367134952,2.574583561054653,125.3208630273316,211.37086302725334,1.0240757683485935,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.4,0.05,resolved,1.1805357517099722,2.935732687721929,96.92086302735741,241.02086302722634,1.0237863182651152,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.4,0.1,resolved,1.2986857189501941,2.7073500190874795,106.62086302734859,222.27086302724342,1.0237863182651152,4.675095092041897
1,80.0,r/M=16,30.0,0.6,0.4,0.2,resolved,1.526459367134952,2.574583561054653,125.3208630273316,211.37086302725334,1.0237863182651152,4.675095092041897
1,80.0,r/M=16,45.0,0.4,0.15,0.05,resolved,1.0952728887531111,2.953394280762993,89.9208630273638,242.47086302722505,1.0239056852054707,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.15,0.1,resolved,1.3425351913280086,2.7244025916788517,110.22086302734533,223.67086302724215,1.0239056852054707,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.15,0.2,resolved,1.4619031994676142,2.4588696756131982,120.0208630273364,201.87086302726198,1.0239056852054707,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.25,0.05,resolved,1.0952728887531111,2.953394280762993,89.9208630273638,242.47086302722505,1.0236566614422102,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.25,0.1,resolved,1.3425351913280086,2.7244025916788517,110.22086302734533,223.67086302724215,1.0236566614422102,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.25,0.2,resolved,1.4619031994676142,2.4588696756131982,120.0208630273364,201.87086302726198,1.0236566614422102,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.4,0.05,resolved,1.0952728887531111,2.953394280762993,89.9208630273638,242.47086302722505,1.0232292060580237,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.4,0.1,resolved,1.3425351913280086,2.7244025916788517,110.22086302734533,223.67086302724215,1.0232292060580237,4.583742024588117
1,80.0,r/M=16,45.0,0.4,0.4,0.2,resolved,1.4619031994676142,2.4588696756131982,120.0208630273364,201.87086302726198,1.0232292060580237,4.583742024588117
1,80.0,r/M=16,45.0,0.6,0.15,0.05,resolved,1.1513027701247627,2.977755098750668,94.5208630273596,244.47086302722323,1.023544514021164,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.15,0.1,resolved,1.4028282158475032,2.7627708800094393,115.17086302734081,226.82086302723928,1.023544514021164,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.15,0.2,resolved,1.521587203537417,2.5124634751860824,124.92086302733195,206.27086302725795,1.023544514021164,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.25,0.05,resolved,1.1513027701247627,2.977755098750668,94.5208630273596,244.47086302722323,1.0232549969669065,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.25,0.1,resolved,1.4028282158475032,2.7627708800094393,115.17086302734081,226.82086302723928,1.0232549969669065,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.25,0.2,resolved,1.521587203537417,2.5124634751860824,124.92086302733195,206.27086302725795,1.0232549969669065,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.4,0.05,resolved,1.1513027701247627,2.977755098750668,94.5208630273596,244.47086302722323,1.0227324688076482,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.4,0.1,resolved,1.4028282158475032,2.7627708800094393,115.17086302734081,226.82086302723928,1.0227324688076482,4.52893018411585
1,80.0,r/M=16,45.0,0.6,0.4,0.2,resolved,1.521587203537417,2.5124634751860824,124.92086302733195,206.27086302725795,1.0227324688076482,4.52893018411585
1,80.0,cosmological_horizon,20.0,0.4,0.15,0.05,no_schwarzschild_agreement,nan,2.3005243586933135,nan,188.87086302727383,1.0262410141731073,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.15,0.1,resolved,0.6202369379934557,2.2633741112621095,50.920863027399236,185.82086302727657,1.0262410141731073,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.15,0.2,resolved,0.7298606189379916,2.0179388700362875,59.92086302739106,165.67086302729487,1.0262410141731073,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.25,0.05,no_schwarzschild_agreement,nan,2.3005243586933135,nan,188.87086302727383,1.026171791360487,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.25,0.1,resolved,0.6202369379934557,2.2633741112621095,50.920863027399236,185.82086302727657,1.026171791360487,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.25,0.2,resolved,0.7298606189379916,2.0179388700362875,59.92086302739106,165.67086302729487,1.026171791360487,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.4,0.05,no_schwarzschild_agreement,nan,2.3005243586933135,nan,188.87086302727383,1.0260604195227132,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.4,0.1,no_schwarzschild_agreement,nan,2.2633741112621095,nan,185.82086302727657,1.0260604195227132,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.4,0.4,0.2,no_schwarzschild_agreement,nan,2.0179388700362875,nan,165.67086302729487,1.0260604195227132,4.796899181980271
1,80.0,cosmological_horizon,20.0,0.6,0.15,0.05,no_schwarzschild_agreement,nan,2.31574986993561,nan,190.12086302727266,1.0262041451420663,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.15,0.1,no_schwarzschild_agreement,nan,2.2670282339602608,nan,186.1208630272763,1.0262041451420663,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.15,0.2,resolved,0.7493492733281314,2.0270741767816656,61.520863027389616,166.42086302729422,1.0262041451420663,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.25,0.05,no_schwarzschild_agreement,nan,2.31574986993561,nan,190.12086302727266,1.026132958524105,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.25,0.1,no_schwarzschild_agreement,nan,2.2670282339602608,nan,186.1208630272763,1.026132958524105,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.25,0.2,resolved,0.7493492733281314,2.0270741767816656,61.520863027389616,166.42086302729422,1.026132958524105,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.4,0.05,no_schwarzschild_agreement,nan,2.31574986993561,nan,190.12086302727266,1.0260180591082766,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.4,0.1,no_schwarzschild_agreement,nan,2.2670282339602608,nan,186.1208630272763,1.0260180591082766,4.772538363992596
1,80.0,cosmological_horizon,20.0,0.6,0.4,0.2,no_schwarzschild_agreement,nan,2.0270741767816656,nan,166.42086302729422,1.0260180591082766,4.772538363992596
1,80.0,cosmological_horizon,30.0,0.4,0.15,0.05,no_schwarzschild_agreement,nan,2.343155790171744,nan,192.37086302727062,1.0261168357085855,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.15,0.1,resolved,0.7408229870324451,2.273118438457179,60.82086302739023,186.62086302727585,1.0261168357085855,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.15,0.2,resolved,0.7645747845704279,2.0502169538699566,62.770863027388465,168.3208630272925,1.0261168357085855,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.25,0.05,no_schwarzschild_agreement,nan,2.343155790171744,nan,192.37086302727062,1.0260407751819667,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.25,0.1,resolved,0.7408229870324451,2.273118438457179,60.82086302739023,186.62086302727585,1.0260407751819667,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.25,0.2,resolved,0.7645747845704279,2.0502169538699566,62.770863027388465,168.3208630272925,1.0260407751819667,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.4,0.05,no_schwarzschild_agreement,nan,2.343155790171744,nan,192.37086302727062,1.0259169407707525,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.4,0.1,no_schwarzschild_agreement,nan,2.273118438457179,nan,186.62086302727585,1.0259169407707525,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.4,0.4,0.2,no_schwarzschild_agreement,nan,2.0502169538699566,nan,168.3208630272925,1.0259169407707525,4.71163631902341
1,80.0,cosmological_horizon,30.0,0.6,0.15,0.05,resolved,0.6707856353178806,2.37117073085757,55.07086302739547,194.67086302726852,1.0260525464952084,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.15,0.1,resolved,0.7846724594102595,2.1178182237857537,64.42086302738697,173.87086302728744,1.0260525464952084,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.15,0.2,resolved,1.0252355370385464,2.0697056082600964,84.17086302736901,169.92086302729106,1.0260525464952084,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.25,0.05,resolved,0.6707856353178806,2.37117073085757,55.07086302739547,194.67086302726852,1.0259722811085412,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.25,0.1,resolved,0.7846724594102595,2.1178182237857537,64.42086302738697,173.87086302728744,1.0259722811085412,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.25,0.2,resolved,1.0252355370385464,2.0697056082600964,84.17086302736901,169.92086302729106,1.0259722811085412,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.4,0.05,no_schwarzschild_agreement,nan,2.37117073085757,nan,194.67086302726852,1.025840850139834,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.4,0.1,resolved,0.7846724594102595,2.1178182237857537,64.42086302738697,173.87086302728744,1.025840850139834,4.675095092041897
1,80.0,cosmological_horizon,30.0,0.6,0.4,0.2,resolved,1.0252355370385464,2.0697056082600964,84.17086302736901,169.92086302729106,1.025840850139834,4.675095092041897
1,80.0,cosmological_horizon,45.0,0.4,0.15,0.05,resolved,0.6835750647614097,2.4125841214366166,56.120863027394506,198.07086302726543,1.025901845176524,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.15,0.1,resolved,0.8260858499893065,2.1823743914530915,67.82086302738388,179.17086302728262,1.025901845176524,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.15,0.2,resolved,1.1403404020303092,1.921713638984973,93.62086302736043,157.77086302730208,1.025901845176524,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.25,0.05,resolved,0.6835750647614097,2.4125841214366166,56.120863027394506,198.07086302726543,1.0258110324626344,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.25,0.1,resolved,0.8260858499893065,2.1823743914530915,67.82086302738388,179.17086302728262,1.0258110324626344,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.25,0.2,resolved,1.1403404020303092,2.1086829170403756,93.62086302736043,173.12086302728812,1.0258110324626344,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.4,0.05,no_schwarzschild_agreement,nan,2.4125841214366166,nan,198.07086302726543,1.0256606787930198,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.4,0.1,resolved,0.8260858499893065,2.1823743914530915,67.82086302738388,179.17086302728262,1.0256606787930198,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.4,0.4,0.2,resolved,1.1403404020303092,2.1086829170403756,93.62086302736043,173.12086302728812,1.0256606787930198,4.583742024588117
1,80.0,cosmological_horizon,45.0,0.6,0.15,0.05,resolved,0.8668902201186615,2.441817103021826,71.17086302738083,200.47086302726325,1.0257754023116747,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.15,0.1,resolved,0.8839427927100336,2.2317050478781324,72.57086302737956,183.22086302727894,1.0257754023116747,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.15,0.2,resolved,1.1933251811535015,1.9813976430547757,97.97086302735647,162.67086302729763,1.0257754023116747,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.25,0.05,resolved,0.8668902201186615,2.441817103021826,71.17086302738083,200.47086302726325,1.0256742694440977,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.25,0.1,resolved,0.8839427927100336,2.2317050478781324,72.57086302737956,183.22086302727894,1.0256742694440977,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.25,0.2,resolved,1.1933251811535015,1.9813976430547757,97.97086302735647,162.67086302729763,1.0256742694440977,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.4,0.05,resolved,0.8668902201186615,2.441817103021826,71.17086302738083,200.47086302726325,1.0255055626098741,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.4,0.1,resolved,0.8839427927100336,2.2317050478781324,72.57086302737956,183.22086302727894,1.0255055626098741,4.52893018411585
1,80.0,cosmological_horizon,45.0,0.6,0.4,0.2,resolved,1.1933251811535015,1.9813976430547757,97.97086302735647,162.67086302729763,1.0255055626098741,4.52893018411585
1,160.0,r/M=4,20.0,0.4,0.15,0.05,no_cosmological_entry,0.8437351367715504,nan,136.72572754188656,nan,1.0494899276214311,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.15,0.1,resolved,0.8986570805217454,2.962858224840869,145.62572754187846,480.1257275415742,1.0494899276214311,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.15,0.2,resolved,0.9063708366664357,2.712315425261328,146.87572754187732,439.52572754161116,1.0494899276214311,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.25,0.05,no_cosmological_entry,0.8437351367715504,nan,136.72572754188656,nan,0.9989248311834997,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.25,0.1,resolved,0.8986570805217454,2.962858224840869,145.62572754187846,480.1257275415742,0.9989248311834997,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.25,0.2,resolved,0.9063708366664357,2.712315425261328,146.87572754187732,439.52572754161116,0.9989248311834997,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.4,0.05,no_cosmological_entry,0.8437351367715504,nan,136.72572754188656,nan,1.000838738134886,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.4,0.1,resolved,0.8986570805217454,2.962858224840869,145.62572754187846,480.1257275415742,1.000838738134886,4.896851165477504
1,160.0,r/M=4,20.0,0.4,0.4,0.2,resolved,0.9063708366664357,2.712315425261328,146.87572754187732,439.52572754161116,1.000838738134886,4.896851165477504
1,160.0,r/M=4,20.0,0.6,0.15,0.05,no_cosmological_entry,0.8557685963572673,nan,138.67572754188478,nan,1.0441174023761783,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.15,0.1,resolved,0.9072964874037985,2.969029229756621,147.0257275418772,481.1257275415733,1.0441174023761783,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.15,0.2,resolved,0.9159358942858516,2.713858176490266,148.42572754187591,439.77572754161093,1.0441174023761783,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.25,0.05,no_cosmological_entry,0.8557685963572673,nan,138.67572754188478,nan,1.012911142988016,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.25,0.1,resolved,0.9072964874037985,2.969029229756621,147.0257275418772,481.1257275415733,1.012911142988016,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.25,0.2,resolved,0.9159358942858516,2.713858176490266,148.42572754187591,439.77572754161093,1.012911142988016,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.4,0.05,no_cosmological_entry,0.8557685963572673,nan,138.67572754188478,nan,1.0013272610627812,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.4,0.1,resolved,0.9072964874037985,2.969029229756621,147.0257275418772,481.1257275415733,1.0013272610627812,4.88450915564572
1,160.0,r/M=4,20.0,0.6,0.4,0.2,resolved,0.9159358942858516,2.713858176490266,148.42572754187591,439.77572754161093,1.0013272610627812,4.88450915564572
1,160.0,r/M=4,30.0,0.4,0.15,0.05,no_cosmological_entry,0.9035938844543472,nan,146.42572754187773,nan,1.0387406107184065,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.15,0.1,resolved,0.9143931430569135,2.973966033689223,148.17572754187614,481.92572754157254,1.0387406107184065,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.15,0.2,resolved,0.9245753011679048,2.7129325257529033,149.82572754187464,439.62572754161107,1.0387406107184065,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.25,0.05,no_cosmological_entry,0.9035938844543472,nan,146.42572754187773,nan,1.0373145026857205,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.25,0.1,resolved,0.9143931430569135,2.973966033689223,148.17572754187614,481.92572754157254,1.0373145026857205,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.25,0.2,resolved,0.9245753011679048,2.7129325257529033,149.82572754187464,439.62572754161107,1.0373145026857205,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.4,0.05,no_cosmological_entry,0.9035938844543472,nan,146.42572754187773,nan,1.0134064540012546,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.4,0.1,resolved,0.9143931430569135,2.973966033689223,148.17572754187614,481.92572754157254,1.0134064540012546,4.853654131066257
1,160.0,r/M=4,30.0,0.4,0.4,0.2,resolved,0.9245753011679048,2.7129325257529033,149.82572754187464,439.62572754161107,1.0134064540012546,4.853654131066257
1,160.0,r/M=4,30.0,0.6,0.15,0.05,resolved,0.9264266026426304,3.217412177617347,150.12572754187437,521.3757275418119,0.9957976145037635,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.15,0.1,resolved,1.0223857290825777,2.968412129265046,165.67572754186023,481.0257275415734,0.9957976145037635,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.15,0.2,resolved,1.0550920551360645,2.715709477964992,170.97572754185538,440.07572754161066,0.9957976145037635,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.25,0.05,resolved,0.9264266026426304,3.217412177617347,150.12572754187437,521.3757275418119,1.0267831264526215,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.25,0.1,resolved,1.0223857290825777,2.968412129265046,165.67572754186023,481.0257275415734,1.0267831264526215,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.25,0.2,resolved,1.0550920551360645,2.715709477964992,170.97572754185538,440.07572754161066,1.0267831264526215,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.4,0.05,resolved,0.9264266026426304,3.217412177617347,150.12572754187437,521.3757275418119,1.0102718280604286,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.4,0.1,resolved,1.0223857290825777,2.968412129265046,165.67572754186023,481.0257275415734,1.0102718280604286,4.835141116318579
1,160.0,r/M=4,30.0,0.6,0.4,0.2,resolved,1.0550920551360645,2.715709477964992,170.97572754185538,440.07572754161066,1.0102718280604286,4.835141116318579
1,160.0,r/M=4,45.0,0.4,0.15,0.05,resolved,0.9730176897565599,3.2325311396612837,157.6757275418675,523.8257275418654,0.9955473680640174,4.788858579449385
1,160.0,r/M=4,45.0,0.4,0.15,0.1,resolved,0.9902965035206661,2.9773600863928866,160.47572754186496,482.4757275415721,0.9955473680640174,4.788858579449385
1,160.0,r/M=4,45.0,0.4,0.15,0.2,resolved,1.0529322034155513,2.7147838272276292,170.62572754185572,439.92572754161085,0.9955473680640174,4.788858579449385
1,160.0,r/M=4,45.0,0.4,0.25,0.05,resolved,0.9730176897565599,3.2325311396612837,157.6757275418675,523.8257275418654,1.003457298136058,4.788858579449385
1,160.0,r/M=4,45.0,0.4,0.25,0.1,resolved,0.9902965035206661,2.9773600863928866,160.47572754186496,482.4757275415721,1.003457298136058,4.788858579449385
1,160.0,r/M=4,45.0,0.4,0.25,0.2,resolved,1.0529322034155513,2.7147838272276292,170.62572754185572,439.92572754161085,1.003457298136058,4.788858579449385
1,160.0,r/M=4,45.0,0.4,0.4,0.05,resolved,0.9730176897565599,3.2325311396612837,157.6757275418675,523.8257275418654,1.0050481197320993,4.788858579449385
