tau,u_rho_0.5,u_rho_0.75,u_rho_0.9,u_rho_0.95,u_rho_1
24.199999999999573,-0.03208010177973771,-0.02205637178759784,-0.011188273231307317,-0.006365737277030966,-0.0007530470751843168
24.29999999999957,-0.03110617725695592,-0.020638325013631297,-0.009548341682772335,-0.004664110363082289,0.001003135029754642
24.39999999999957,-0.03010335157743904,-0.01921322428975602,-0.007919797422968182,-0.0029812994335240116,0.002732226493161974
24.499999999999567,-0.029073597166594748,-0.01778327131382098,-0.006304846337909132,-0.0013194783335817098,0.004432106197813505
24.599999999999564,-0.028018892304196456,-0.016350639718246553,-0.004705640370525881,0.00031924299785711027,0.00610072780151677
24.699999999999562,-0.02694121807148286,-0.014917472217507482,-0.0031242750506133687,0.0019328208047319148,0.007736121777928744
24.79999999999956,-0.0258425553483919,-0.013485877852399249,-0.001562787154703392,0.0035192796481384476,0.009336397302147675
24.899999999999558,-0.024724881864536696,-0.012057929333698389,-2.315249736986255e-05,0.005076714397482439,0.01089974398063545
24.999999999999556,-0.023590169307382686,-0.010635660487617143,0.0014927161447726416,0.006603292077701977,0.012424433425299808
25.099999999999554,-0.022440380490932867,-0.0092210638052436,0.0029829709753604657,0.008097253572057721,0.013908820671832084
25.19999999999955,-0.021277466588076978,-0.007816088097951378,0.004445830986085095,0.00955691518024003,0.015351345442656249
25.29999999999955,-0.020103364429603657,-0.006422636260554591,0.005879583629470202,0.010980670031788573,0.016750533255100307
25.399999999999547,-0.018919993872719497,-0.005042563143778982,0.007282586356313181,0.012366989355060046,0.01810499637564942
25.499999999999545,-0.017729255241761194,-0.0036776735374163833,0.008653268017711071,0.013714423602214462,0.019413434621380912
25.599999999999543,-0.016533026843628174,-0.002329720265327429,0.009990130131814231,0.0150216034309202,0.02067463600991666
25.69999999999954,-0.015333162560304077,-0.0010004023932584927,0.011291748015669067,0.016287240543700947,0.021887477259455373
25.79999999999954,-0.014131489520675779,0.00030863644975841036,0.012556771782724602,0.017510128386064618,0.02305092414066728
25.899999999999537,-0.01292980585369846,0.001595809635847996,0.013783927206785665,0.018689142704765634,0.024164031682446577
25.999999999999535,-0.011729878524795663,0.002859588988192276,0.014972016453396757,0.01982324196775457,0.02522594423372047
26.099999999999532,-0.010533441257223247,0.004098506116193355,0.016119918679838134,0.020911467647567863,0.02623589538371167
26.19999999999953,-0.009342192539967126,0.005311153635886487,0.017226590505105197,0.021952944370099092,0.027193207743238777
26.299999999999528,-0.008157793723586016,0.006496186275771403,0.01829106635142621,0.02294687993087675,0.02809729258981883
26.399999999999526,-0.00698186720525306,0.007652321868407355,0.019312458659052165,0.02389256518114939,0.028947649379509985
26.499999999999524,-0.005815994704093311,0.008778342228288789,0.020289957976222767,0.024789373786246623,0.029743865128593665
26.599999999999522,-0.00466171562775936,0.009873093916686903,0.02122283292637754,0.025636761858845062,0.03048561366835131
26.69999999999952,-0.0035205255310334876,0.010935488894306214,0.022110430054839102,0.026434267469922095,0.031172654776337523
26.799999999999518,-0.002393874667092986,0.011964505062764,0.022952173557346935,0.02718151004032507,0.03180483318768864
26.899999999999515,-0.0012831666319252904,0.01295918669605452,0.023747564892963053,0.027878189616020805,0.0323820774901344
26.999999999999513,-0.0001897571022317935,0.013918644763309588,0.024496182284009384,0.02852408603022079,0.032904398906501396
27.09999999999951,0.0008850473329864764,0.01484205714431111,0.02519768010582567,0.029119057955698763,0.033371889968608015
27.19999999999951,0.0019399902471109887,0.015728668739350204,0.025851788169260207,0.029663041850731382,0.03378472308655376
27.299999999999507,0.00297386635694611,0.016577791475161682,0.026458310898921065,0.030156050802199158,0.034143149017499985
27.399999999999505,0.0039855224103457765,0.017388804208791027,0.027017126410324246,0.03059817326948265,0.03444749523812469
27.499999999999503,0.004973857980789289,0.018161152531373924,0.027528185489176227,0.03098957173287948,0.0346981642250109
27.5999999999995,0.005937826169400743,0.018894348473926334,0.027991510476122868,0.03133048125035022,0.03489563164729741
27.6999999999995,0.006876434215035331,0.01958797011735473,0.028407194060383036,0.031621207926475846,0.03504044447597955
27.799999999999496,0.007788744013180834,0.020241661109002856,0.028775397985765443,0.031862127297576565,0.03513321901430078
27.899999999999494,0.00867387254454442,0.020855130088151805,0.02909635167263958,0.032053682637001056,0.03517463885371863
27.999999999999492,0.00953099221431305,0.021428150022985197,0.02937035075949683,0.03219638318464668,0.03516545275996377
28.09999999999949,0.01035933110319063,0.021960557461621004,0.02959775556779693,0.03229080230481582,0.035106472493739674
28.199999999999488,0.011158173131425378,0.022452251699894323,0.029778989493845307,0.03233757557654958,0.03499857057062812
28.299999999999486,0.011926858137148198,0.022903193868653728,0.029914537331492172,0.03233739882061028,0.03484267796477901
28.399999999999483,0.012664781870445842,0.02331340594340574,0.030004943529481236,0.032291026067305446,0.0346397817609666
28.49999999999948,0.013371395904691346,0.023682969679207966,0.03005081038730697,0.03219926746936179,0.03439092275959106
28.59999999999948,0.01404620746674954,0.02401202547377232,0.030052796193463543,0.03206298716406565,0.034097193039194104
28.699999999999477,0.014688779187765956,0.02430077116179434,0.03001161330998594,0.031883101088887186,0.03375973348103965
28.799999999999475,0.01529872877633406,0.024549460743573684,0.029928026207194827,0.0316605747548008,0.033379731260286
28.899999999999473,0.015875728615918145,0.024758403051034675,0.029802849452561904,0.03139642098150192,0.03295841730824507
28.99999999999947,0.01641950528848733,0.024927960354293614,0.029636945657610637,0.031091697598702152,0.032497063750186767
29.09999999999947,0.0169298390263895,0.02505854691195146,0.029431223386759693,0.030747505117659918,0.0319969813231013
29.199999999999466,0.017406563094563815,0.025150627468318427,0.02918663503200345,0.030364984377073675,0.0314595167777842
29.299999999999464,0.017849563105255036,0.02520471570079737,0.028904174657304053,0.02994531416742771,0.03088605026955063
29.399999999999462,0.01825877626745386,0.02522137262067009,0.02858487581654491,0.029489708837838573,0.030277992741825275
29.49999999999946,0.01863419057334353,0.025201204930541107,0.028229809348865403,0.028999415889402996,0.02963678330678632
29.599999999999458,0.018975843924084555,0.025144863341699,0.027840081155159895,0.028475713558994017,0.028963886627169227
29.699999999999456,0.019283823197317383,0.02505304085465707,0.027416829959484416,0.027919908397395214,0.028260790303259183
29.799999999999454,0.019558263258805445,0.0249264710061298,0.02696122505906759,0.027333332845598884,0.027529002269018103
29.89999999999945,0.019799345920679803,0.024765926085693335,0.026474464066572032,0.02671734281302672,0.026770048201205418
29.99999999999945,0.02000729884878146,0.02457221532536408,0.025957770648197133,0.026073315261359215,0.02598546894526069
30.099999999999447,0.02018239442162635,0.024346183065310726,0.02541239226115384,0.02540264579758284,0.025176817961620086
30.199999999999445,0.02032494854354548,0.02408870689889297,0.024839597893978604,0.024706746279784312,0.02434565879604054
30.299999999999443,0.020435319414572602,0.023800695800191903,0.024240675813084953,0.023987042439135457,0.02349356257740123
30.39999999999944,0.020513906259670322,0.02348308823716581,0.023616931318878816,0.0232449715214246,0.02262210554634645
30.49999999999944,0.02056114801989839,0.023136850273529738,0.02296968451468869,0.022481979951398334,0.02173286661802426
30.599999999999437,0.02057752200813697,0.022762973662416572,0.0223002680916811,0.021699521023082126,0.02082742498206241
30.699999999999434,0.02056354253198338,0.022362473934834936,0.021610025132850468,0.02089905261915061,0.01990735774280845
30.799999999999432,0.02051975948644126,0.021936388485890624,0.020900306939085185,0.020082034962316718,0.01897423760274253
30.89999999999943,0.020446756919019562,0.021485774661688724,0.020172470880224152,0.019249928401605852,0.018029630591852402
30.999999999999428,0.020345151569850856,0.021011707849777867,0.019427878273925177,0.018404191236274344,0.01707509384563683
31.099999999999426,0.020215591389429886,0.02051527957594174,0.018667892295073627,0.017546277580024045,0.016112173434281417
31.199999999999424,0.020058754036558366,0.019997595610081412,0.017893875918362372,0.01667763526805407,0.015142402245424435
31.29999999999942,0.019875345359064742,0.019459774083868283,0.01710718989657526,0.015799703809378233,0.014167297922803752
31.39999999999942,0.01966609785984774,0.01890294362278168,0.01630919077700664,0.014913912386724239,0.01318836086294897
31.499999999999417,0.019431769150767254,0.018328241495075087,0.015501228958345712,0.014021677906214369,0.012207072271953312
31.599999999999415,0.01917314039687913,0.017736811780143334,0.014684646790250944,0.013124403098911592,0.011224892284230705
31.699999999999413,0.018891014753480023,0.01712980355868961,0.013860776717734604,0.012223474676198238,0.010243258145034346
31.79999999999941,0.018586215798394156,0.016508369127013773,0.013030939472369718,0.011320261540835421,0.009263582458381806
31.89999999999941,0.018259585961898018,0.01587366223766624,0.012196442312225183,0.01041611305543388,0.008287251501902904
31.999999999999407,0.017911984956638607,0.015226836368630172,0.011358577312325004,0.009512357369946885,0.00731562360999547
32.09999999999942,0.0175442882098592,0.014569043023113723,0.010518619707319,0.008610299809677362,0.006350027626545225
32.199999999999434,0.017157385300201587,0.013901430061949844,0.009677826287942157,0.007711221325171764,0.005391761428336546
32.29999999999945,0.016752178401306023,0.013225140070516294,0.008837433852729736,0.0068163770052544585,0.004442090520152592
32.399999999999466,0.016329580734380723,0.012541308762002086,0.007998657716344958,0.005926994654337264,0.003502246702435822
32.49999999999948,0.015890515031860265,0.01185106341875921,0.007162690275765659,0.005044273435020844,0.002573426812253239
32.5999999999995,0.015435912014218216,0.011155521373389961,0.006330699635466434,0.004169382576887156,0.0016567915381860499
32.69999999999951,0.014966708881942853,0.01045578853113091,0.005503828292622646,0.003303460152265088,0.0007534643096389539
32.79999999999953,0.014483847824626426,0.009752957935004566,0.004683191883253756,0.0024476119196360537,-0.00013546973905734054
32.899999999999544,0.013988274549058653,0.00904810837511937,0.003869877990114596,0.0016029102352315885,-0.0010089647294975355
32.99999999999956,0.013480936828153147,0.008342303043407785,0.003064945013035574,0.0007703930332619525,-0.0018660149248727123
33.099999999999575,0.0129627830724719,0.00763658823500085,0.002269421102305656,-4.893712489752525e-05,-0.0027056555404433745
33.19999999999959,0.012434760926048637,0.006931992097346686,0.001484303155586464,-0.0008541139323452636,-0.003526963478911042
33.299999999999606,0.01189781588814542,0.006229523428089178,0.0007105558787414189,-0.0016442081490089288,-0.004329057990897297
33.39999999999962,0.011352889962509322,0.0055301705226315214,-5.088908913993776e-05,-0.002418328344716259,-0.00511110126084908
33.49999999999964,0.010800920335628026,0.0048349000722192805,-0.0007991339863431361,-0.0031756215730836725,-0.005872298918795796
33.59999999999965,0.010242838085413555,0.004144656113286925,-0.0015333156746768217,-0.003915273976428201,-0.006611900478488697
33.69999999999967,0.009679566921672812,0.0034603590287217148,-0.002252606321187213,-0.004636511322008579,-0.007329199702554832
33.799999999999685,0.009112021959653266,0.00278290460161052,-0.002956214015554688,-0.005338599469998926,-0.008023534895396351
33.8999999999997,0.008541108527879818,0.002113163121945945,-0.0036433833233831753,-0.0060208447736945616,-0.00869428912466279
33.999999999999716,0.007967721011427223,0.0014519785466813187,-0.004313395775685142,-0.006682594412542042,-0.009340890372216026
34.09999999999973,0.0073927417316998235,0.000800167713437573,-0.004965570294955288,-0.007323236658676241,-0.009962811615598144
34.19999999999975,0.006817039863717543,0.00015851960807965193,-0.005599263558314273,-0.007942201077734908,-0.010559570841098698
34.29999999999976,0.006241470391834087,-0.0004722053137038275,-0.0062138702982893635,-0.008538958664806157,-0.011130730989601736
34.39999999999978,0.005666873104740673,-0.0010912757507665202,-0.006808823541881956,-0.009113021916446194,-0.0116758998364723
34.499999999999794,0.005094071630535182,-0.0016979901268463025,-0.007383594788653051,-0.009663944839784153,-0.012194729806819675
34.59999999999981,0.004523872512564268,-0.002291677106992991,-0.007937694128635618,-0.010191322899806642,-0.012686917727547245
34.699999999999825,0.003957064326673275,-0.002871696060270074,-0.008470670300958435,-0.010694792905988173,-0.013152204517669063
34.79999999999984,0.0033944168404267208,-0.003437437468994777,-0.008982110694138762,-0.011174032839503264,-0.01359037481843928
34.89999999999986,0.0028366802147904596,-0.003988323284855639,-0.009471641289071285,-0.011628761622323253,-0.014001256564903381
34.99999999999987,0.0022845842486955035,-0.004523807232319428,-0.009938926545807848,-0.012058738829564264,-0.014384720500539305
35.09999999999989,0.0017388376668330688,-0.005043375059810098,-0.01038366923528706,-0.01246376434651355,-0.014740679636712216
35.1999999999999,0.0012001274509606797,-0.005546544739211302,-0.010805610217234134,-0.012843677971818472,-0.015069088658718447
35.29999999999992,0.0006691182149303453,-0.006032866614310765,-0.011204528165509847,-0.01319835896837642,-0.015369943280242649
35.399999999999935,0.00014645162358179487,-0.006501923498869364,-0.011580239242242971,-0.013527725563514548,-0.01564327954809663
35.49999999999995,-0.0003672541444230636,-0.0069533307250603995,-0.01193259672213325,-0.013831734400095908,-0.01588917309914989
35.599999999999966,-0.0008714048898142422,-0.0073867361430845005,-0.012261490568361157,-0.0141103799402321,-0.016107738371398728
35.69999999999998,-0.0013654308420308087,-0.007801820072823824,-0.01256684696158737,-0.014363693823323802,-0.01629912777115526
35.8,-0.0018487870647588868,-0.008198295208454505,-0.012848627783568076,-0.014591744180187605,-0.016463530798367383
35.90000000000001,-0.0023209538178706694,-0.008575906476989869,-0.013106830056952712,-0.014794634905061884,-0.01660117313210794
36.00000000000003,-0.0027814368760052306,-0.008934430851777433,-0.013341485342867797,-0.014972504887315134,-0.016712315678294017
36.100000000000044,-0.003229767804091348,-0.00927367712202146,-0.013552659097924923,-0.015125527204707879,-0.016797253581717485
36.20000000000006,-0.0036655041901703525,-0.009593485619448415,-0.013740449992321789,-0.015253908280083304,-0.016856315204483406
36.300000000000075,-0.0040882298359333205,-0.00989372790327641,-0.013904989190733515,-0.01535788700338294,-0.016889861072966406
36.40000000000009,-0.0044975549054416765,-0.010174306404690647,-0.014046439597716311,-0.015437733820901557,-0.016898282795403893
36.50000000000011,-0.004893116032553123,-0.01043515403206512,-0.014164995069367747,-0.015493749793709963,-0.016882001952251355
