U_over_M,schwarzschild_fine,uniform_sds_L80,exterior_sds_L80,uniform_sds_L160,exterior_sds_L160,uniform_sds_L320,exterior_sds_L320,uniform_sds_L640,exterior_sds_L640
66.67741127773331,-0.0021405146777394362,-0.0020884569492319047,-0.002027668466784261,-0.0021186090337893125,-0.002118672031090466,-0.0021292308973448948,-0.0021457167859146513,-0.002140870428647274,-0.002129489164841887
66.70741127773329,-0.002133975186043904,-0.0020874633579428094,-0.00202399938661708,-0.002114246495409721,-0.002113552305412384,-0.002123635065634275,-0.002139941590409101,-0.0021347708165062834,-0.0021233119370814846
66.73741127773326,-0.002127006636700625,-0.0020860184046617553,-0.002019894210587685,-0.002109446154439938,-0.002107999338898797,-0.002117606660595799,-0.002133735520078179,-0.002128240536140094,-0.00211670435398882
66.76741127773323,-0.0021196130359158417,-0.0020841250106580756,-0.002015356355059682,-0.0021042115910132587,-0.002102016849308654,-0.0021111495023475404,-0.0021271024342792407,-0.0021212835074019714,-0.0021096703461570424
66.7974112777332,-0.0021117984594931434,-0.002081786177774499,-0.0020103893110839616,-0.0020985464592319456,-0.0020956086266793383,-0.002104267482466696,-0.002120046263280369,-0.002113903720607549,-0.002102213914502598
66.82741127773318,-0.0021035670515408183,-0.0020790049873092476,-0.0020049966432041486,-0.0020924544859424374,-0.002088778532081312,-0.0020969645627267053,-0.002112571006991718,-0.0021061052352559497,-0.002094339128984769
66.85741127773315,-0.002094923023171814,-0.002075784598887326,-0.0019991819882530107,-0.0020859394695018755,-0.002081530496364497,-0.002089244773826315,-0.0021046807336890425,-0.0020978921787431722,-0.0020860501273175652
66.88741127773312,-0.002085870651196582,-0.0020721282493213413,-0.0019929490541401524,-0.0020790052785360507,-0.002073868518896664,-0.002081112214111045,-0.002096379578729675,-0.002089268745068131,-0.0020773511136742825
66.9174112777331,-0.0020764142768091385,-0.0020680392514619904,-0.0019863016186311808,-0.002071655850689279,-0.0020657966662941552,-0.0020725710482871994,-0.002087671743261311,-0.0020802391935316237,-0.0020682463573850184
66.94741127773307,-0.0020665583042666935,-0.002063520993038935,-0.001979243528118608,-0.0020638951913664145,-0.0020573190711452674,-0.0020636255061288176,-0.002078561492923868,-0.002070807847428601,-0.0020587401916275405
66.97741127773304,-0.0020563071995631657,-0.0020585769354917946,-0.0019717786963849558,-0.002055727372467379,-0.0020484399307266177,-0.0020542798811780433,-0.0020690531565447593,-0.0020609790927340103,-0.0020488370121117625
67.00741127773301,-0.0020456654890968424,-0.0020532106127920777,-0.001963911103358331,-0.002047156531114536,-0.002039163505712835,-0.0020445385294389678,-0.0020591511248280155,-0.0020507573767825746,-0.0020385412757582063
67.03741127773299,-0.002034637758332643,-0.002047425630256097,-0.001955644793860656,-0.002038186868373205,-0.0020294941188798194,-0.002034405868065462,-0.00204885984903741,-0.0020401472069428456,-0.0020278574993707553
67.06741127773296,-0.0020232286504591455,-0.0020412256633491905,-0.001946983876349089,-0.0020288226479656295,-0.002019436153802005,-0.002023886374043265,-0.0020381838396739487,-0.002029153149285773,-0.0020167902583039916
67.09741127773293,-0.00201144286504088,-0.0020346144564817184,-0.0019379325216508567,-0.0020190681949786913,-0.0020089940535438547,-0.0020129845828665703,-0.002027127665148223,-0.0020177798272481787,-0.0020053441851255027
67.1274112777329,-0.001999285156666025,-0.002027595821796919,-0.0019284949616917388,-0.002008927894565752,-0.0019981723193459476,-0.002001705087209592,-0.002015695950447653,-0.002006031920291501,-0.001993523968273395
67.15741127773288,-0.001986760333589987,-0.002020173637951138,-0.0019186754882185657,-0.0019984061906429024,-0.001986975509305972,-0.0019900525355932715,-0.0020038933757991787,-0.0019939141625560167,-0.0019813343507094306
67.18741127773285,-0.0019738732563750754,-0.002012351848886635,-0.0019084784515161358,-0.0019875075845799633,-0.0019754082370548962,-0.0019780316310476016,-0.0019917246753276083,-0.0019814313415108973,-0.001968780128568034
67.21741127773282,-0.001960628836526665,-0.002004134462597183,-0.0018979082591186701,-0.0019762366338864526,-0.0019634751704287147,-0.0019656471297696894,-0.001979194635709954,-0.0019685882966005153,-0.0019558661498015025
67.2474112777328,-0.0019470320351260878,-0.00199552554988709,-0.0018869693745163214,-0.0019645979508930316,-0.00195118103013605,-0.0019529038397780617,-0.001966308094826129,-0.001955389917887205,-0.001942597312821746
67.27741127773277,-0.0019330878614606682,-0.0019865292431234987,-0.0018756663158569942,-0.0019525962014285368,-0.0019385305884218643,-0.0019398066195633658,-0.0019530699404062112,-0.0019418411446907625,-0.001928978565138906
67.30741127773274,-0.001918801371651119,-0.001977149734982653,-0.0018640036546436337,-0.0019402361034930031,-0.001925528667727693,-0.0019263603767359944,-0.0019394851086746488,-0.001927946964225184,-0.0019150149019971031
67.33741127773271,-0.0019041776672766779,-0.0019673912771904457,-0.0018519860144274453,-0.0019275224259270478,-0.0019121801393486824,-0.0019125700666706767,-0.0019255585829918713,-0.001913712410232771,-0.001900711365007681
67.36741127773269,-0.0018892218939982972,-0.001957258179257087,-0.0018396180694973678,-0.0019144599870778152,-0.0018984899220877054,-0.001898440691148601,-0.0019112953924932542,-0.0018991425616159796,-0.0018860730407802059
67.39741127773266,-0.0018739392401801347,-0.0019467548072066685,-0.0018269045435660722,-0.001901053653461871,-0.0018844629809068637,-0.0018839772969971677,-0.001896700610726099,-0.001884242541067372,-0.0018711050595516115
67.42741127773263,-0.0018583349355097566,-0.0019358855823019222,-0.0018138502084526914,-0.0018873083384253057,-0.0018701043255767444,-0.0018691849747279063,-0.0018817793542848563,-0.001869017513697905,-0.0018558125938137485
67.4574112777326,-0.0018424142496172398,-0.0019246549797641726,-0.0018004598827627604,-0.001873229000801384,-0.0018554190093237292,-0.0018540688571726505,-0.0018665367814446943,-0.0018534726856639064,-0.001840200856939611
67.48741127773258,-0.00182618249069362,-0.0019130675274890915,-0.0017867384305655504,-0.0018588206435660693,-0.0018404121274756145,-0.0018386341181183658,-0.0018509780907939727,-0.0018376133027930416,-0.0018242751018086396
67.51741127773255,-0.0018096450041088692,-0.0019011278047581595,-0.001772690760069125,-0.001844088312491674,-0.0018250888161058338,-0.0018228859709409782,-0.0018351085198658912,-0.0018214446492095793,-0.0018080406194313473
67.54741127773252,-0.0017928071710297767,-0.0018888404409468332,-0.0017583218222934542,-0.0018290370947989735,-0.0018094542506766986,-0.0018068296672385069,-0.0018189333437693732,-0.0018049720459592897,-0.0017915027375735666
67.5774112777325,-0.0017756744070379837,-0.0018762101142289194,-0.0017436366097419193,-0.0018136721178080857,-0.001793513644681845,-0.0017904704954636555,-0.0018024578738199096,-0.001788200849634137,-0.001774666819380618
67.60741127773247,-0.0017582521607485805,-0.0018632415502779448,-0.0017286401550713711,-0.001797998547588427,-0.0017772722482882514,-0.0017738137795563678,-0.0017856874561701425,-0.0017711364509972508,-0.0017575382620017808
67.63741127773244,-0.0017405459124294064,-0.0018499395209658246,-0.001713337529761096,-0.0017820215876079822,-0.0017607353469780674,-0.0017568648775765003,-0.0017686274704410297,-0.0017537842736084221,-0.0017401224952152637
67.66741127773241,-0.0017225611726214478,-0.0018363088430588344,-0.001697733842781166,-0.0017657464773822755,-0.0017439082601906138,-0.0017396291803370456,-0.001751283328353492,-0.0017361497724503376,-0.0017224249800540056
67.69741127773239,-0.0017043034807606747,-0.0018223543769114775,-0.0016818342392601667,-0.0017491784911232774,-0.001726796339964844,-0.001722112110038029,-0.0017336604723610506,-0.001718238432555902,-0.0017044512074326145
67.72741127773236,-0.0016857784038014634,-0.001808081025158342,-0.0016656438991528287,-0.0017323229363885655,-0.0017094049695824901,-0.0017043191189014427,-0.0017157643742835187,-0.0017000557676370306,-0.0016862066967757254
67.75741127773233,-0.0016669915348420305,-0.0017934937314044237,-0.0016491680359078222,-0.0017151851527310764,-0.001691739562212267,-0.0016862556878076498,-0.0016976005339423427,-0.001681607318715035,-0.0016676969946481015
67.7874112777323,-0.001647948491752112,-0.0017785974789140766,-0.0016324118951357874,-0.0016977705103496047,-0.0016738055595554016,-0.0016679273249333377,-0.0016791744777976882,-0.0016628986527529952,-0.0016489276733867122
67.81741127773228,-0.0016286549158031636,-0.0017633972892988708,-0.0016153807532781354,-0.0016800844087404918,-0.0016556084304927446,-0.0016493395643913727,-0.0016604917575875847,-0.0016439353612903822,-0.0016299043297351207
67.84741127773225,-0.0016091164703013745,-0.0017478982212047291,-0.0015980799162769242,-0.0016621322753507363,-0.0016371536697337504,-0.0016304979648729234,-0.0016415579489693869,-0.001624723059080233,-0.0016106325834804307
67.87741127773222,-0.001589338839223824,-0.0017321053689985945,-0.0015805147182459127,-0.0016439195642327644,-0.0016184467964676953,-0.0016114081082920957,-0.0016223786501640056,-0.001605267382729132,-0.0015911180760931054
67.9074112777322,-0.0015693277258579763,-0.0017160238614549119,-0.0015626905201431328,-0.0016254517547011698,-0.0015994933530173146,-0.0015920755984332694,-0.0016029594806029196,-0.001585573989340345,-0.001571366469369926
67.93741127773217,-0.001549088851444852,-0.001699658860442339,-0.001544612708445356,-0.0016067343499917423,-0.0015802989034951593,-0.0015725060596015492,-0.0015833060795784552,-0.0015656485551602446,-0.0015513834440803605
67.96741127773214,-0.001528627953826127,-0.0016830155596107004,-0.0015262866938245978,-0.0015877728759230553,-0.001560869032462985,-0.0015527051352765523,-0.0015634241048975617,-0.001545496774228455,-0.0015311746986166207
67.99741127773211,-0.0015079507860954677,-0.0016660991830786274,-0.0015077179098270542,-0.001568572879560858,-0.0015412093435944454,-0.0015326784867697335,-0.0015433192315392797,-0.0015251243570318833,-0.001510745947647729
68.02741127773209,-0.0014870631152543042,-0.001648914984122363,-0.0014889118115547,-0.0015491399278855463,-0.0015213254583412983,-0.0015124317918856968,-0.001522997150316275,-0.0015045370291630197,-0.0014901029207777532
68.05741127773206,-0.0014659707208723464,-0.0016314682438655318,-0.0014698738743497998,-0.0015294796064630393,-0.001501223014603489,-0.0014919707435875468,-0.0015024635665406697,-0.0014837405299826666,-0.0014692513612086023
68.08741127773203,-0.0014446793937531687,-0.0016137642699705344,-0.0014506095924826255,-0.0015095975181192436,-0.0014809076654033334,-0.0014713010486667212,-0.0014817241986943895,-0.0014627406112873518,-0.0014481970244075778
68.117411277732,-0.0014231949346050004,-0.001595808395331837,-0.0014311244778426025,-0.0014894992816184434,-0.0014603850775640219,-0.0014504284264174985,-0.0014607847771044133,-0.0014415430359818301,-0.001426945676779945
68.14741127773198,-0.0014015231527170898,-0.0015776059767711298,-0.0014114240586332594,-0.0014691905303458892,-0.0014396609303928066,-0.001429358607316458,-0.0014396510426229118,-0.0014201535767567964,-0.001405503094346834
68.17741127773195,-0.0013796698646418239,-0.001559162393735115,-0.0013915138780710775,-0.0014486769109947738,-0.0014187409143690296,-0.0014080973317070792,-0.0014183287453129996,-0.0013985780147721047,-0.001383875061428654
68.20741127773192,-0.0013576408928829028,-0.001540483046995581,-0.0013713994930887588,-0.001427964082257921,-0.0013976307298373372,-0.0013866503484898868,-0.0013968236431399536,-0.0013768221383457725,-0.0013620673693343552
68.2374112777319,-0.0013354420645898327,-0.0015215733573525224,-0.0013510864730428545,-0.0014070577135244864,-0.0013763360857062552,-0.0013650234138182088,-0.00137514150066817,-0.001354891741649047,-0.001340085815056709
68.26741127773187,-0.0013130792102589435,-0.0015024387643404408,-0.0013305803984261745,-0.0013859634835817337,-0.0013548626981524702,-0.001343222289800017,-0.0013532880877644296,-0.001332792623407698,-0.0013179361999739508
68.29741127773184,-0.0012905581624411836,-0.00148308472493796,-0.0013098868595853412,-0.0013646870793224048,-0.0013332162893309727,-0.0013212527432059323,-0.00133126917830736,-0.0013105305856098595,-0.0012956243285579558
68.32741127773181,-0.0012678847544569404,-0.0014635167122810013,-0.001289011455443526,-0.001343234194457744,-0.0013114025860913887,-0.001299120544183675,-0.0013090905489036068,-0.0012881114322206328,-0.0012731560070891983
68.35741127773179,-0.0012450648191181832,-0.0014437402143802295,-0.00126795979222866,-0.0013216105282364706,-0.001289427318700657,-0.0012768314649791875,-0.001286757977610707,-0.0012655409679036948,-0.0012505370423787807
68.38741127773176,-0.0012221041874580468,-0.0014237607328423103,-0.0012467374822075503,-0.0012998217841700076,-0.00126729621957241,-0.0012543912786647262,-0.0012642772426671683,-0.0012428249967501397,-0.001227773240497736
68.41741127773173,-0.0011990086874682042,-0.0014035837815957967,-0.0012253501424260365,-0.0012778736687640957,-0.0012450150220031885,-0.0012318057578742459,-0.0012416541212298333,-0.001219969321014849,-0.0012048704055138448
68.4474112777317,-0.0011757841428441948,-0.0013832148856216327,-0.0012038033934551914,-0.0012557718902570783,-0.0012225894589157895,-0.0012090806735459779,-0.0012188943881186434,-0.0011969797398605226,-0.0011818343382362156
68.47741127773168,-0.0011524363717389564,-0.0013626595796886955,-0.0011821028581441068,-0.0012335221573652095,-0.0012000252616099533,-0.0011862217936728754,-0.0011960038145694448,-0.0011738620481096858,-0.0011586708349678098
68.50741127773165,-0.0011289711855247758,-0.001341923407094317,-0.001160254160379489,-0.00121113017803503,-0.0011773281585206277,-0.0011632348820608228,-0.0011729881669945424,-0.001150622035004865,-0.0011353856862662169
68.53741127773162,-0.0011053943875639037,-0.0013210119184104128,-0.0011382629238521462,-0.001188601658203156,-0.0011545038739840252,-0.0011401256970949099,-0.0011498532057516544,-0.0011272654829771595,-0.0011119846757128306
68.5674112777316,-0.001081711771987993,-0.0012999306702352028,-0.0011161347708306512,-0.0011659423005637133,-0.001131558127011748,-0.0011168999905141436,-0.0011266046839212057,-0.0011037981664234191,-0.0010884735786906494
68.59741127773157,-0.0010579291224866686,-0.0012786852239508053,-0.0010938753209424475,-0.0011431578033435227,-0.0011084966300731304,-0.001093563506194551,-0.001103248346092408,-0.0010802258504922547,-0.0010648581611709942
68.62741127773154,-0.0010340522111053733,-0.0012572811444870515,-0.001071490189962586,-0.0011202538590854368,-0.0010853250878860399,-0.0010701219789412317,-0.001079789927158032,-0.001056554289879096,-0.001041144178509283
68.65741127773151,-0.0010100867970526933,-0.0012357239990915753,-0.0010489849886102687,-0.0010972361534399323,-0.0010620491962163767,-0.0010465811332892438,-0.001056235151118478,-0.001032789227630517,-0.0010173373742500562
68.68741127773148,-0.0009860386255173882,-0.001214019356106612,-0.0010263653213535514,-0.0010741103639651491,-0.0010386746406864907,-0.001022946682313663,-0.0010325897298950758,-0.001008936393958006,-0.0009934434789415317
68.71741127773146,-0.0009619134264953859,-0.0011921727837525377,-0.0010036367852222332,-0.001050882158935681,-0.0010152070955926692,-0.000999224326449137,-0.0010088593621528114,-0.0009850015050613928,-0.0009694682089598908
68.74741127773143,-0.0009377169136268136,-0.0011701898489184389,-0.0009808049686293413,-0.0010275571961602913,-0.000991652222731934,-0.0009754197523189211,-0.0009850497321328595,-0.0009609902619621997,-0.0009454172653434138
68.7774112777314,-0.0009134547830433767,-0.0011480761159601521,-0.0009578754502012644,-0.0010041411218087526,-0.0009680156702383797,-0.0009515386315737768,-0.0009611665084949685,-0.0009369083493470238,-0.0009212963326367136
68.80741127773138,-0.0008891327122262034,-0.0011258371455055516,-0.0009348537976168163,-0.0009806395692479458,-0.0009443030714291866,-0.0009275866197408425,-0.0009372153431699444,-0.0009127614344211524,-0.0008971110777452622
68.83741127773135,-0.0008647563588743857,-0.0011034784932677179,-0.0009117455664553773,-0.000957058157887579,-0.0009205200436605481,-0.0009035693550826598,-0.0009132018702225974,-0.0008885551657726719,-0.0008728671488004373
68.86741127773132,-0.0008403313597843968,-0.0010810057088659376,-0.0008885562990544284,-0.0009334024920355514,-0.0008966721871937148,-0.0008794924574665678,-0.000889131704724866,-0.0008642951722472202,-0.0008485701740352124
68.8974112777313,-0.0008158633297405383,-0.0010584243346548898,-0.0008652915233764884,-0.0009096781597632848,-0.0008727650840713001,-0.0008553615272447242,-0.0008650104416398786,-0.0008399870618334979,-0.0008242257606706774
68.92741127773127,-0.0007913578604166374,-0.0010357399045621742,-0.0008419567518858212,-0.0008858907317811469,-0.0008488042970040816,-0.0008311821441447615,-0.0008408436547167343,-0.0008156364205598604,-0.0007998394938136172
68.95741127773124,-0.0007668205192891219,-0.0010129579429343756,-0.0008185574804350726,-0.0008620457603241203,-0.0008247953682684352,-0.000806959866171482,-0.0008166368953963322,-0.0007912488114020764,-0.0007754169353652786
68.98741127773121,-0.0007422568485616964,-0.0009900839633918907,-0.0007950991871618538,-0.0008381487780480312,-0.0008007438186146329,-0.0007827002285195687,-0.0007923956917284605,-0.000766829773202387,-0.0007509636229415483
69.01741127773118,-0.0007176723641017409,-0.000967123467692675,-0.0007715873313956453,-0.0008142052969363718,-0.0007766551461861228,-0.0007584087424976003,-0.000768125547300156,-0.0007423848196001546,-0.0007264850688046768
69.04741127773116,-0.000693072554388618,-0.0009440819446052038,-0.000748027352575173,-0.0007902208072179882,-0.000752534825449992,-0.000734090894463443,-0.0007438319401757264,-0.0007179194379741532,-0.0007019867588066794
69.07741127773113,-0.0006684628794740427,-0.0009209648687906198,-0.0007244246691763693,-0.0007662007762957421,-0.0007283883061388047,-0.0007097521447713894,-0.0007195203218484064,-0.000693439088396747,-0.0006774741513446865
69.1074112777311,-0.0006438487699547104,-0.0008977776996945367,-0.000700784677651131,-0.0007421506476863592,-0.0007042210122039309,-0.0006853979267309105,-0.0006951961162039355,-0.0006689492026000568,-0.0006529526763282656
69.13741127773108,-0.0006192356259572335,-0.0008745258804485704,-0.0006771127513769358,-0.0007180758399716664,-0.0006800383407805639,-0.0006610336455774676,-0.0006708647184960726,-0.0006444551829543267,-0.0006284277341589868
69.16741127773105,-0.0005946288161356955,-0.0008512148367816494,-0.0006534142396177078,-0.000693981745761263,-0.0006558456611645718,-0.0006366646774553067,-0.0006465314943343871,-0.0006199624014586023,-0.0006039046947223421
69.19741127773102,-0.0005700336766817827,-0.0008278499759414694,-0.000629694466495957,-0.0006698737306669178,-0.0006316483138013463,-0.0006122963684125131,-0.0006222017786843813,-0.0005954761987438604,-0.0005793888963921083
69.227411277731,-0.0005454555103478035,-0.0008044366856261949,-0.000605958729976245,-0.0006457571322887593,-0.0006074516092867856,-0.0005879340334085121,-0.0005978808748799888,-0.0005710018830887988,-0.0005548856450474017
69.25741127773097,-0.0005208995854826405,-0.0007809803329265818,-0.0005822123008603321,-0.0006216372592133829,-0.0005832608273805808,-0.0005635829553340404,-0.0005735740536488499,-0.0005465447294483376,-0.0005304002131025035
69.28741127773094,-0.0004963711350807834,-0.0007574862632786763,-0.0005584604217941277,-0.000597519390024192,-0.0005590812160319121,-0.000539248384043749,-0.0005492865521501965,-0.0005221099784950412,-0.0005059378385495988
69.31741127773091,-0.000471875355844598,-0.0007339597994272091,-0.0005347083062863516,-0.0005734087723239511,-0.0005349179904177326,-0.0005149355354017728,-0.0005250235730257232,-0.0004977028356735793,-0.0004815037240145603
69.34741127773088,-0.00044741740725994016,-0.0007104062404000544,-0.000510961137739407,-0.0005493106217697325,-0.0005107763319937931,-0.0004906495903400447,-0.0005007902834635191,-0.0004733284702683595,-0.00045710303582595103
69.37741127773086,-0.00042300241068524705,-0.0006868308604936762,-0.00048722406849246276,-0.0005252301211204661,-0.000486661387558457,-0.0004663956939298529,-0.00047659181427508096,-0.00044899201448440223,-0.0004327409030973325
69.40741127773083,-0.00039863544845420606,-0.000663238908269873,-0.0004635022188767274,-0.0005011724192971189,-0.0004625782683295406,-0.0004421789544664466,-0.00045243325898558333,-0.0004246985625416758,-0.0004084224168229792
69.4374112777308,-0.00037432156299219464,-0.0006396356055637073,-0.00043980067628319916,-0.00047714263045570533,-0.0004385320490342234,-0.0004180044425671146,-0.0004283196729377479,-0.0004004531697829379,-0.0003841526289871721
69.46741127773078,-0.000350065755946463,-0.0006160261465032778,-0.0004161244942430314,-0.00045314583307326436,-0.0004145277670121876,-0.00039387719028255235,-0.0004042560724089746,-0.0003762608517952587,-0.0003599365516871609
69.49741127773075,-0.00032587298733033067,-0.0005924156965409467,-0.000392478691520709,-0.00042918706904688115,-0.00039057042133215327,-0.0003698021902219699,-0.00038024743374232955,-0.000352126583545311,-0.00033577915626991305
69.52741127773072,-0.00030174817468136975,-0.0005688093914965567,-0.00036886825121991266,-0.0004052713428059248,-0.00036666497192178475,-0.0003457843946917337,-0.0003562986924911752,-0.00032805529852849555,-0.0003116853724827516
69.5574112777307,-0.00027769619223377514,-0.000545212336612479,-0.00034529811990240535,-0.0003814036204375576,-0.0003428163387112237,-0.0003218287148477738,-0.0003324147425777197,-0.0003040518879320284,-0.0002876600876379867
69.58741127773067,-0.000253721870104948,-0.0005216296056209227,-0.000321773206720058,-0.0003575888288257262,-0.00031902940079032196,-0.00029794001986197714,-0.00030860043546539055,-0.00028012119981217346,-0.0002637081457916555
69.61741127773064,-0.00022982999349644285,-0.0004980662398232417,-0.0002982983825600522,-0.0003338318548035685,-0.00029530899557961,-0.00027412313610258,-0.000284860579345461,-0.0002562680382856103,-0.00023983434693644658
69.64741127773061,-0.0002060253019093219,-0.0004745272471818336,-0.0002748784792032433,-0.00031013754431955,-0.00027165991801517884,-0.00025038284632849974,-0.0002611999383376848,-0.000232497162735068,-0.0002160434462089368
69.67741127773058,-0.00018231248837404044,-0.00045101760142442427,-0.00025151828849607024,-0.00028651070161735744,-0.0002480869197475519,-0.00022672388889798247,-0.0002376232317053383,-0.0002088132870293645,-0.0001923401531111823
69.70741127773056,-0.000158696198694945,-0.00042754224116112595,-0.00022822256153598005,-0.0002629560884295876,-0.00022459470835462035,-0.00020315095699147953,-0.00021413513308437415,-0.0001852210787578627,-0.00016872913074679696
69.73741127773053,-0.0001351810307094435,-0.00040410606901393166,-0.00020499600787040175,-0.0002394784231853477,-0.00020118794656874818,-0.00017966869784884302,-0.0001907402697272031,-0.00016172515847945215,-0.00014521499507157436
69.7674112777305,-0.00011177153356192889,-0.000380713950759203,-0.0001818432947094983,-0.0002160823802319112,-0.00017787125151812937,-0.00015628171202104765,-0.00016744322176089017,-0.00013833009898617878,-0.00012180231415873074
69.79741127773048,-8.84722069925439e-05,-0.0003573707144833029,-0.00015876904615267495,-0.00019277258907052754,-0.0001546491939825283,-0.00013299455263632705,-0.00014424852145992941,-0.00011504042458153364,-9.84956074788682e-05
69.82741127773045,-6.528750064084234e-05,-0.00033408114975108346,-0.00013577784242895638,-0.0001695536336063792,-0.0001315262976633575,-0.00010981172468103179,-0.00012116065253373513,-9.186061037350352e-05,-7.529934519471804e-05
69.85741127773042,-4.222181336443277e-05,-0.00031085000678754686,-0.00011287421915133784,-0.00014643005141283983,-0.00010850703846830414,-8.673768429506211e-05,-9.81840494288123e-05,-6.879508158246373e-05,-5.221794747073127e-05
69.8874112777304,-1.9279492572634837e-05,-0.0002876819956728552,-9.006266658528765e-05,-0.0001234063330100722,-8.559584381053239e-05,-6.377683808202059e-05,-7.532309664569259e-05,-4.5848212864001604e-05,-2.9255783797545548e-05
69.91741127773037,3.5351664247686458e-06,-0.00026458178555070126,-6.734762893125136e-05,-0.00010048692115808522,-6.279709192248608e-05,-4.0933542434258795e-05,-5.2582128070829365e-05,-2.3024327646619412e-05,-6.417172331471187e-06
69.94741127773034,2.6217921053631567e-05,-0.0002415540038502136,-4.473350362144563e-05,-7.767621016432115e-05,-4.0115111184407104e-05,-1.8212102872761116e-05,-2.996542632335129e-05,-3.2769748449684923e-07,1.6293620751006822e-05
69.97741127773031,4.876458209635362e-05,-0.0002186032355213432,-2.2224640630963882e-05,-5.497854520576113e-05,-1.75541794676141e-05,4.383226598110216e-06,-7.477222116746405e-06,2.2237458574627765e-05,3.8872381883657085e-05
70.00741127773028,7.1171014297556e-05,-0.00019573402228384855,1.7465819687622909e-07,-3.2398221665694335e-05,4.881476507403919e-06,2.6848244120855567e-05,1.4878306364353644e-05,4.466697460654679e-05,6.131495072579962e-05
70.03741127773026,9.343313695445025e-05,-0.00017295086189005935,2.2460139810655632e-05,-9.939484485155896e-06,2.718768179801161e-05,4.9178800599999946e-05,3.70970340723387e-05,6.69567384124413e-05,8.361722076240985e-05
70.06741127773023,0.00011554692449191348,-0.0001502582074016957,4.462760059656104e-05,1.2393472470861833e-05,4.936031385152552e-05,7.137080030222102e-05,5.917488968956969e-05,8.910269210558801e-05,0.0001057751398889813
70.0974112777302,0.00013750840702215703,-0.00012766046648011976,6.667288700962396e-05,3.4596507032347754e-05,7.139530310235169e-05,9.342020144140328e-05,8.110785620636787e-05,0.00011110083268275118,0.00012778471098114213
70.12741127773018,0.0001593136708890237,-0.00010516200069091222,8.859189619028135e-05,5.666552932843645e-05,9.328863355409703e-05,0.00011532301674844029,0.00010289197148369652,0.00013294721258027436,0.00014964199244899823
70.15741127773015,0.00018095885919687787,-8.276712482230195e-05,0.00011038057656626738,7.859650237663747e-05,0.00011503634334662612,0.00013707531402591309,0.00012452332880049952,0.00015463794021491935,0.00017134309877611184
70.18741127773012,0.00020244017232399445,-6.0480106217924244e-05,0.00013203492843997014,0.00010038544265711564,0.00013663452530802392,0.00015867321668752688,0.0001459980773858939,0.0001761691805093249,0.0001928842010431087
70.2174112777301,0.00022375386842051352,-3.830516412337283e-05,0.00015355100456094736,0.00012202842067205464,0.00015807932749144617,0.00018011290428222453,0.0001673124229361053,0.00019753715540208878,0.0002142615274359415
70.24741127773007,0.00024489626389087474,-1.6246469047262744e-05,0.00017492491068375518,0.000143521561489847,0.00017936695369679843,0.000201390613003128,0.00018846262811590637,0.00021873814434244414,0.00023547136373871006
70.27741127773004,0.000265863733860785,5.691857863416924e-06,0.00019615280611089258,0.00016486104527438364,0.00020049366397723113,0.00022250263618107705,0.00020944501304487884,0.0002397684847695024,0.00025651005381104546
70.30741127773001,0.00028665271262859397,2.7505745433779416e-05,0.0002172309042209541,0.00018604310779928983,0.0002214557751304412,0.00024344532476288706,0.00023025595576823087,0.0002606245725761045,0.0002773740000501166
70.33741127772998,0.00030725969410119985,4.9191173056869355e-05,0.0002381554729819742,0.00020706404094687514,0.00024224966117474724,0.0002642150877742597,0.00025089189271231216,0.000281302862557204,0.00029805966383711737
70.36741127772996,0.0003276812322143898,7.074417127547376e-05,0.0002589228354497846,0.00022792019319213482,0.0002628717538099268,0.00028480839276730745,0.000271349319124654,0.0003017998688428038,0.0003185635659683203
70.39741127772993,0.0003479139413376459,9.216082234906414e-05,0.0002795293702515165,0.00024860797007159074,0.00028331854286279103,0.000305221766252728,0.00029162478949867264,0.0003221121653154425,0.0003388822870706488
70.4274112777299,0.00036795449666342586,0.00011343726080639228,0.00029997151205418877,0.00026912383463689103,0.0003035865767175088,0.0003254517941166478,0.0003117149179829488,0.00034223638601216846,0.0003590124680018087
70.45741127772988,0.00038779963458090007,0.00013456967398351154,0.000320245752018298,0.00028946430789326483,0.0003236724627306549,0.0003454951220220877,0.00033161637877519596,0.0003621692255111102,0.00037895081023494914
70.48741127772985,0.00040744615303417556,0.00015555430254725748,0.0003403486382364845,0.00030962596922288067,0.0003435728676309959,0.0003653484557949832,0.00035132590650066483,0.0003819074393026003,0.0003986940762278326
70.51741127772982,0.00042689091186499765,0.00017638744100396606,0.00036027677615725623,0.0003296054567929825,0.00036328451790400057,0.00038500856179496065,0.00037084029657538577,0.0004014478441448245,0.00041823908977657847
70.5474112777298,0.0004461308331399579,0.00019706543819376698,0.0003800268289937267,0.00034939946794876667,0.0003828042001610971,0.00040447226727063516,0.00039015640555382973,0.00042078731840401935,0.0004375827363540089
70.57741127772977,0.0004651629014622354,0.00021758469777003576,0.0003995955181173169,0.0003690047595912152,0.00040212876149366107,0.0004237364606996408,0.00040927115146134575,0.00043992280237932307,0.000456721963432493
70.60741127772974,0.0004839841642678733,0.00023794167866432271,0.0004189796234364843,0.00038841814853968887,0.00042125510981176915,0.00044279809211334364,0.00042818151411122584,0.0004588512986121678,0.00047565378079143133
