ell,observer,U_over_M,n_eff,positive_power
0,r/M=100,645.2274112772434,-2.6759157120400268,2.6759157120400268
0,r/M=100,647.2274112772416,-2.6768924320326146,2.6768924320326146
0,r/M=100,649.2274112772398,-2.677829694001251,2.677829694001251
0,r/M=100,651.2274112772379,-2.6787258464555013,2.6787258464555013
0,r/M=100,653.2274112772361,-2.6795821030924194,2.6795821030924194
0,r/M=100,655.2274112772343,-2.680401968783493,2.680401968783493
0,r/M=100,657.2274112772325,-2.681190514528026,2.681190514528026
0,r/M=100,659.2274112772307,-2.681953571842575,2.681953571842575
0,r/M=100,661.2274112772288,-2.682696919706634,2.682696919706634
0,r/M=100,663.227411277227,-2.6834255339465733,2.6834255339465733
0,r/M=100,665.2274112772252,-2.6841429602800115,2.6841429602800115
0,r/M=100,667.2274112772234,-2.684850859295573,2.684850859295573
0,r/M=100,669.2274112772216,-2.6855487556247346,2.6855487556247346
0,r/M=100,671.2274112772197,-2.686234005801426,2.686234005801426
0,r/M=100,673.2274112772179,-2.6869019814244197,2.6869019814244197
0,r/M=100,675.2274112772161,-2.687546447456921,2.687546447456921
0,r/M=100,677.2274112772143,-2.6881601010826373,2.6881601010826373
0,r/M=100,679.2274112772125,-2.688735225456631,2.688735225456631
0,r/M=100,681.2274112772106,-2.6892644055093147,2.6892644055093147
0,r/M=100,683.2274112772088,-2.689741250048617,2.689741250048617
0,r/M=100,685.227411277207,-2.6901610656873123,2.6901610656873123
0,r/M=100,687.2274112772052,-2.690521433277567,2.690521433277567
0,r/M=100,689.2274112772034,-2.690822645954384,2.690822645954384
0,r/M=100,691.2274112772016,-2.6910679787872356,2.6910679787872356
0,r/M=100,693.2274112771997,-2.691263772479705,2.691263772479705
0,r/M=100,695.2274112771979,-2.69141932662754,2.69141932662754
0,r/M=100,697.2274112771961,-2.6915466107377557,2.6915466107377557
0,r/M=100,699.2274112771943,-2.691659812733128,2.691659812733128
0,r/M=100,701.2274112771925,-2.6917747543183124,2.6917747543183124
0,r/M=100,703.2274112771906,-2.691908209822135,2.691908209822135
0,r/M=100,705.2274112771888,-2.6920771695937464,2.6920771695937464
0,r/M=100,707.227411277187,-2.692298090714105,2.692298090714105
0,r/M=100,709.2274112771852,-2.6925861766382573,2.6925861766382573
0,r/M=100,711.2274112771834,-2.692954723719542,2.692954723719542
0,r/M=100,713.2274112771815,-2.693414566800688,2.693414566800688
0,r/M=100,715.2274112771797,-2.693973648633382,2.693973648633382
0,r/M=100,717.2274112771779,-2.6946367294545706,2.6946367294545706
0,r/M=100,719.2274112771761,-2.6954052441502143,2.6954052441502143
0,r/M=200,151.22741127769265,-2.156708001807909,2.156708001807909
0,r/M=200,153.22741127769083,-2.161978573946162,2.161978573946162
0,r/M=200,155.22741127768901,-2.1691549562632906,2.1691549562632906
0,r/M=200,157.2274112776872,-2.177332408320301,2.177332408320301
0,r/M=200,159.22741127768538,-2.1857670188815876,2.1857670188815876
0,r/M=200,161.22741127768356,-2.1938886788048024,2.1938886788048024
0,r/M=200,163.22741127768174,-2.201298186709301,2.201298186709301
0,r/M=200,165.22741127767992,-2.207751988562488,2.207751988562488
0,r/M=200,167.2274112776781,-2.2131387465362318,2.2131387465362318
0,r/M=200,169.22741127767628,-2.217451840628665,2.217451840628665
0,r/M=200,171.22741127767446,-2.220761266338355,2.220761266338355
0,r/M=200,173.22741127767264,-2.223187487147398,2.223187487147398
0,r/M=200,175.22741127767083,-2.224878860633689,2.224878860633689
0,r/M=200,177.227411277669,-2.2259934249650954,2.2259934249650954
0,r/M=200,179.2274112776672,-2.226685185348308,2.226685185348308
0,r/M=200,181.22741127766537,-2.2270946051559686,2.2270946051559686
0,r/M=200,183.22741127766355,-2.227342762768658,2.227342762768658
0,r/M=200,185.22741127766173,-2.227528526476377,2.227528526476377
0,r/M=200,187.2274112776599,-2.2277280711506435,2.2277280711506435
0,r/M=200,189.2274112776581,-2.227996085592287,2.227996085592287
0,r/M=200,191.22741127765627,-2.22836809194431,2.22836809194431
0,r/M=200,193.22741127765445,-2.2288634033564305,2.2288634033564305
0,r/M=200,195.22741127765264,-2.2294883524578726,2.2294883524578726
0,r/M=200,197.22741127765082,-2.2302395070899133,2.2302395070899133
0,r/M=200,199.227411277649,-2.231106654488381,2.231106654488381
0,r/M=200,201.22741127764718,-2.2320754014174744,2.2320754014174744
0,r/M=200,203.22741127764536,-2.233129314268341,2.233129314268341
0,r/M=200,205.22741127764354,-2.2342515930924938,2.2342515930924938
0,r/M=200,207.22741127764172,-2.2354263130440377,2.2354263130440377
0,r/M=200,209.2274112776399,-2.2366392728891857,2.2366392728891857
0,r/M=200,211.22741127763808,-2.237878485943851,2.237878485943851
0,r/M=200,213.22741127763626,-2.239134358776606,2.239134358776606
0,r/M=200,215.22741127763445,-2.240399628785101,2.240399628785101
0,r/M=200,217.22741127763263,-2.241669150494303,2.241669150494303
0,r/M=200,219.2274112776308,-2.242939610351025,2.242939610351025
0,r/M=200,221.227411277629,-2.2442092145929373,2.2442092145929373
0,r/M=200,223.22741127762717,-2.245477360338565,2.245477360338565
0,r/M=200,225.22741127762535,-2.246744291408032,2.246744291408032
0,r/M=200,227.22741127762353,-2.2480107593238987,2.2480107593238987
0,r/M=200,229.2274112776217,-2.249277731368346,2.249277731368346
0,r/M=200,231.2274112776199,-2.2505461845115375,2.2505461845115375
0,r/M=200,233.22741127761807,-2.2518169937938506,2.2518169937938506
0,r/M=200,235.22741127761626,-2.253090886348481,2.253090886348481
0,r/M=200,237.22741127761444,-2.254368414407755,2.254368414407755
0,r/M=200,239.22741127761262,-2.255649917692006,2.255649917692006
0,r/M=200,241.2274112776108,-2.256935483767389,2.256935483767389
0,r/M=200,243.22741127760898,-2.2582249401640064,2.2582249401640064
0,r/M=200,245.22741127760716,-2.259517904793716,2.259517904793716
0,r/M=200,247.22741127760534,-2.2608138902955486,2.2608138902955486
0,r/M=200,249.22741127760352,-2.2621124239924306,2.2621124239924306
0,r/M=200,251.2274112776017,-2.263413130051228,2.263413130051228
0,r/M=200,253.22741127759988,-2.264715740843686,2.264715740843686
0,r/M=200,255.2274112775981,-2.2660200513599427,2.2660200513599427
0,r/M=200,257.2274112775963,-2.2673258664506237,2.2673258664506237
0,r/M=200,259.22741127759446,-2.268632987633196,2.268632987633196
0,r/M=200,261.22741127759264,-2.269941253678853,2.269941253678853
0,r/M=200,263.2274112775908,-2.2712506135332102,2.2712506135332102
0,r/M=200,265.227411277589,-2.2725611862625477,2.2725611862625477
0,r/M=200,267.2274112775872,-2.273873259580231,2.273873259580231
0,r/M=200,269.22741127758536,-2.2751872070147012,2.2751872070147012
0,r/M=200,271.22741127758354,-2.2765033559653,2.2765033559653
0,r/M=200,273.2274112775817,-2.277821876199263,2.277821876199263
0,r/M=200,275.2274112775799,-2.2791427464417366,2.2791427464417366
0,r/M=200,277.2274112775781,-2.280465806363265,2.280465806363265
0,r/M=200,279.22741127757627,-2.2817908557991777,2.2817908557991777
0,r/M=200,281.22741127757445,-2.28311774875203,2.28311774875203
0,r/M=200,283.2274112775726,-2.284446438190003,2.284446438190003
0,r/M=200,285.2274112775708,-2.285776945057673,2.285776945057673
0,r/M=200,287.227411277569,-2.287109254506114,2.287109254506114
0,r/M=200,289.22741127756717,-2.288443185430975,2.288443185430975
0,r/M=200,291.22741127756535,-2.2897783104169465,2.2897783104169465
0,r/M=200,293.22741127756353,-2.291113986840838,2.291113986840838
0,r/M=200,295.2274112775617,-2.2924494954164687,2.2924494954164687
0,r/M=200,297.2274112775599,-2.2937842159099797,2.2937842159099797
0,r/M=200,299.2274112775581,-2.295117752351735,2.295117752351735
0,r/M=200,301.22741127755626,-2.2964499585427722,2.2964499585427722
0,r/M=200,303.22741127755444,-2.297780869858991,2.297780869858991
0,r/M=200,305.2274112775526,-2.299110578910807,2.299110578910807
0,r/M=200,307.2274112775508,-2.3004390960790335,2.3004390960790335
0,r/M=200,309.227411277549,-2.301766233986456,2.301766233986456
0,r/M=200,311.22741127754716,-2.303091559656883,2.303091559656883
0,r/M=200,313.22741127754534,-2.3044144530879676,2.3044144530879676
0,r/M=200,315.2274112775435,-2.3057342741328974,2.3057342741328974
0,r/M=200,317.2274112775417,-2.307050578145403,2.307050578145403
0,r/M=200,319.2274112775399,-2.30836327624431,2.30836327624431
0,r/M=200,321.22741127753807,-2.309672649947493,2.309672649947493
0,r/M=200,323.22741127753625,-2.3109792035810828,2.3109792035810828
0,r/M=200,325.22741127753443,-2.3122834255983946,2.3122834255983946
0,r/M=200,327.2274112775326,-2.313585573969523,2.313585573969523
0,r/M=200,329.2274112775308,-2.3148855762730847,2.3148855762730847
0,r/M=200,331.227411277529,-2.3161830666569445,2.3161830666569445
0,r/M=200,333.22741127752715,-2.3174775196719035,2.3174775196719035
0,r/M=200,335.22741127752533,-2.318768420076728,2.318768420076728
0,r/M=200,337.2274112775235,-2.320055424629536,2.320055424629536
0,r/M=200,339.2274112775217,-2.3213384957165126,2.3213384957165126
0,r/M=200,341.2274112775199,-2.322617990866861,2.322617990866861
0,r/M=200,343.22741127751806,-2.323894678057457,2.323894678057457
0,r/M=200,345.22741127751624,-2.3251696400003348,2.3251696400003348
0,r/M=200,347.2274112775144,-2.3264440561729507,2.3264440561729507
0,r/M=200,349.2274112775126,-2.327718907878574,2.327718907878574
0,r/M=200,351.2274112775108,-2.328994707947896,2.328994707947896
0,r/M=200,353.22741127750896,-2.33027137227536,2.33027137227536
0,r/M=200,355.22741127750714,-2.331548304795722,2.331548304795722
0,r/M=200,357.2274112775053,-2.3328246771544228,2.3328246771544228
0,r/M=200,359.2274112775035,-2.3340997946582664,2.3340997946582664
0,r/M=200,361.2274112775017,-2.335373398762936,2.335373398762936
0,r/M=200,363.22741127749987,-2.336645785034468,2.336645785034468
0,r/M=200,365.22741127749805,-2.3379176980856853,2.3379176980856853
0,r/M=200,367.22741127749623,-2.33919005811473,2.33919005811473
0,r/M=200,369.2274112774944,-2.3404636322674968,2.3404636322674968
0,r/M=200,371.2274112774926,-2.341738765388916,2.341738765388916
0,r/M=200,373.2274112774908,-2.343015237903848,2.343015237903848
0,r/M=200,375.22741127748895,-2.3442922555889907,2.3442922555889907
0,r/M=200,377.22741127748714,-2.3455685314017,2.3455685314017
0,r/M=200,379.2274112774853,-2.346842411280591,2.346842411280591
0,r/M=200,381.2274112774835,-2.34811201791487,2.34811201791487
0,r/M=200,383.2274112774817,-2.349375415600726,2.349375415600726
0,r/M=200,385.22741127747986,-2.350630810912267,2.350630810912267
0,r/M=200,387.22741127747804,-2.351876787079633,2.351876787079633
0,r/M=200,389.2274112774762,-2.3531125335254477,2.3531125335254477
0,r/M=200,391.2274112774744,-2.3543379992398545,2.3543379992398545
0,r/M=200,393.2274112774726,-2.355553893604342,2.355553893604342
0,r/M=200,395.22741127747076,-2.356761492250595,2.356761492250595
0,r/M=200,397.22741127746895,-2.3579622701393435,2.3579622701393435
0,r/M=200,399.2274112774671,-2.359157454101968,2.359157454101968
0,r/M=200,401.2274112774653,-2.3603476321762162,2.3603476321762162
0,r/M=200,403.2274112774635,-2.361532555145237,2.361532555145237
0,r/M=200,405.22741127746167,-2.3627112132754684,2.3627112132754684
0,r/M=200,407.22741127745985,-2.363882185217055,2.363882185217055
0,r/M=200,409.22741127745803,-2.365044166777246,2.365044166777246
0,r/M=200,411.2274112774562,-2.3661965266841523,2.3661965266841523
0,r/M=200,413.2274112774544,-2.367339725634552,2.367339725634552
0,r/M=200,415.2274112774526,-2.3684754766151137,2.3684754766151137
0,r/M=200,417.22741127745076,-2.3696066030312375,2.3696066030312375
0,r/M=200,419.22741127744894,-2.3707366391330913,2.3707366391330913
0,r/M=200,421.2274112774471,-2.371869285735078,2.371869285735078
0,r/M=200,423.2274112774453,-2.3730078632477163,2.3730078632477163
0,r/M=200,425.2274112774435,-2.3741548883207257,2.3741548883207257
0,r/M=200,427.22741127744166,-2.375311849862394,2.375311849862394
0,r/M=200,429.22741127743984,-2.3764791950391255,2.3764791950391255
0,r/M=200,431.227411277438,-2.3776564785924386,2.3776564785924386
0,r/M=200,433.2274112774362,-2.3788425964615647,2.3788425964615647
0,r/M=200,435.2274112774344,-2.3800360237434717,2.3800360237434717
0,r/M=200,437.22741127743257,-2.381235002433478,2.381235002433478
0,r/M=200,439.22741127743075,-2.3824376627343695,2.3824376627343695
0,r/M=200,441.2274112774289,-2.3836420967987495,2.3836420967987495
0,r/M=200,443.2274112774271,-2.3848464225114308,2.3848464225114308
0,r/M=200,445.2274112774253,-2.386048871645461,2.386048871645461
0,r/M=200,447.22741127742347,-2.3872479145652257,2.3872479145652257
0,r/M=200,449.22741127742165,-2.388442402649459,2.388442402649459
0,r/M=200,451.22741127741983,-2.3896316829389894,2.3896316829389894
0,r/M=200,453.227411277418,-2.3908156286397375,2.3908156286397375
0,r/M=200,455.2274112774162,-2.391994539900397,2.391994539900397
0,r/M=200,457.2274112774144,-2.3931689002533485,2.3931689002533485
0,r/M=200,459.22741127741256,-2.394339016748364,2.394339016748364
0,r/M=200,461.22741127741074,-2.3955046134832356,2.3955046134832356
0,r/M=200,463.2274112774089,-2.3966644759415066,2.3966644759415066
0,r/M=200,465.2274112774071,-2.3978162477872607,2.3978162477872607
0,r/M=200,467.2274112774053,-2.3989564593072203,2.3989564593072203
0,r/M=200,469.22741127740346,-2.400080821582856,2.400080821582856
0,r/M=200,471.22741127740164,-2.4011847627546365,2.4011847627546365
0,r/M=200,473.2274112773998,-2.4022641260327964,2.4022641260327964
0,r/M=200,475.227411277398,-2.403315907003613,2.403315907003613
0,r/M=200,477.2274112773962,-2.404338890483384,2.404338890483384
0,r/M=200,479.22741127739437,-2.4053340591867745,2.4053340591867745
0,r/M=200,481.22741127739255,-2.4063046855719405,2.4063046855719405
0,r/M=200,483.22741127739073,-2.407256076201452,2.407256076201452
0,r/M=200,485.2274112773889,-2.40819500261096,2.40819500261096
0,r/M=200,487.2274112773871,-2.409128910699196,2.409128910699196
0,r/M=200,489.2274112773853,-2.410065040464431,2.410065040464431
0,r/M=200,491.22741127738345,-2.4110096021305973,2.4110096021305973
0,r/M=200,493.22741127738163,-2.411967141345195,2.411967141345195
0,r/M=200,495.2274112773798,-2.4129401888645248,2.4129401888645248
0,r/M=200,497.227411277378,-2.4139292370701084,2.4139292370701084
0,r/M=200,499.2274112773762,-2.4149330274778147,2.4149330274778147
0,r/M=200,501.22741127737436,-2.415949081204507,2.415949081204507
0,r/M=200,503.22741127737254,-2.416974367291191,2.416974367291191
0,r/M=200,505.2274112773707,-2.418005987574951,2.418005987574951
0,r/M=200,507.2274112773689,-2.4190417629056715,2.4190417629056715
0,r/M=200,509.2274112773671,-2.420080631105174,2.420080631105174
0,r/M=200,511.22741127736526,-2.421122806048512,2.421122806048512
0,r/M=200,513.2274112773634,-2.4221696916035236,2.4221696916035236
0,r/M=200,515.2274112773616,-2.4232235855829987,2.4232235855829987
0,r/M=200,517.2274112773598,-2.4242872403278595,2.4242872403278595
0,r/M=200,519.227411277358,-2.4253633635323935,2.4253633635323935
0,r/M=200,521.2274112773562,-2.4264541438759393,2.4264541438759393
0,r/M=200,523.2274112773543,-2.4275608723856505,2.4275608723856505
0,r/M=200,525.2274112773525,-2.428683706241195,2.428683706241195
0,r/M=200,527.2274112773507,-2.429821592260469,2.429821592260469
0,r/M=200,529.2274112773489,-2.4309723384497555,2.4309723384497555
0,r/M=200,531.2274112773471,-2.4321327988971704,2.4321327988971704
0,r/M=200,533.2274112773453,-2.4332991234308006,2.4332991234308006
0,r/M=200,535.2274112773434,-2.4344670204721734,2.4344670204721734
0,r/M=200,537.2274112773416,-2.435631988750208,2.435631988750208
0,r/M=200,539.2274112773398,-2.4367894886447394,2.4367894886447394
0,r/M=200,541.227411277338,-2.437935043218577,2.437935043218577
0,r/M=200,543.2274112773362,-2.4390642783339764,2.4390642783339764
0,r/M=200,545.2274112773343,-2.4401729269150314,2.4401729269150314
0,r/M=200,547.2274112773325,-2.4412568313784844,2.4412568313784844
0,r/M=200,549.2274112773307,-2.442311979134087,2.442311979134087
0,r/M=200,551.2274112773289,-2.4433345989005755,2.4433345989005755
0,r/M=200,553.2274112773271,-2.4443213318642827,2.4443213318642827
0,r/M=200,555.2274112773252,-2.4452694741644527,2.4452694741644527
0,r/M=200,557.2274112773234,-2.4461772690003634,2.4461772690003634
0,r/M=200,559.2274112773216,-2.4470442111766513,2.4470442111766513
0,r/M=200,561.2274112773198,-2.4478713169637363,2.4478713169637363
0,r/M=200,563.227411277318,-2.448661309637655,2.448661309637655
0,r/M=200,565.2274112773162,-2.4494186766445742,2.4494186766445742
0,r/M=200,567.2274112773143,-2.4501495674709575,2.4501495674709575
0,r/M=200,569.2274112773125,-2.450861520213961,2.450861520213961
0,r/M=200,571.2274112773107,-2.451563026885211,2.451563026885211
0,r/M=200,573.2274112773089,-2.452262969633276,2.452262969633276
0,r/M=200,575.227411277307,-2.452969979148491,2.452969979148491
0,r/M=200,577.2274112773052,-2.4536917798532683,2.4536917798532683
0,r/M=200,579.2274112773034,-2.454434592200484,2.454434592200484
0,r/M=200,581.2274112773016,-2.4552026595668672,2.4552026595668672
0,r/M=200,583.2274112772998,-2.455997956059092,2.455997956059092
0,r/M=200,585.227411277298,-2.4568201133458967,2.4568201133458967
0,r/M=200,587.2274112772961,-2.4576665814980725,2.4576665814980725
0,r/M=200,589.2274112772943,-2.4585330134428127,2.4585330134428127
0,r/M=200,591.2274112772925,-2.4594138380266144,2.4594138380266144
0,r/M=200,593.2274112772907,-2.460302965570813,2.460302965570813
0,r/M=200,595.2274112772889,-2.4611945546168505,2.4611945546168505
0,r/M=200,597.227411277287,-2.4620837609289463,2.4620837609289463
0,r/M=200,599.2274112772852,-2.462967390540956,2.462967390540956
0,r/M=200,601.2274112772834,-2.4638443875299396,2.4638443875299396
0,r/M=200,603.2274112772816,-2.4647161032987692,2.4647161032987692
0,r/M=200,605.2274112772798,-2.46558631562124,2.46558631562124
0,r/M=200,607.227411277278,-2.4664609902936703,2.4664609902936703
0,r/M=200,609.2274112772761,-2.4673478034080456,2.4673478034080456
0,r/M=200,611.2274112772743,-2.468255465444929,2.468255465444929
0,r/M=200,613.2274112772725,-2.4691929074101933,2.4691929074101933
0,r/M=200,615.2274112772707,-2.4701684022809394,2.4701684022809394
0,r/M=200,617.2274112772689,-2.4711887010398654,2.4711887010398654
0,r/M=200,619.227411277267,-2.4722582611422697,2.4722582611422697
0,r/M=200,621.2274112772652,-2.473378636747375,2.473378636747375
0,r/M=200,623.2274112772634,-2.474548085448775,2.474548085448775
0,r/M=200,625.2274112772616,-2.475761427049868,2.475761427049868
0,r/M=200,627.2274112772598,-2.4770101680510246,2.4770101680510246
0,r/M=200,629.2274112772579,-2.478282882998472,2.478282882998472
0,r/M=200,631.2274112772561,-2.4795658226253177,2.4795658226253177
0,r/M=200,633.2274112772543,-2.480843700678198,2.480843700678198
0,r/M=200,635.2274112772525,-2.482100597835653,2.482100597835653
0,r/M=200,637.2274112772507,-2.4833209131507705,2.4833209131507705
0,r/M=200,639.2274112772488,-2.484490291477946,2.484490291477946
0,r/M=200,641.227411277247,-2.485596459210602,2.485596459210602
0,r/M=200,643.2274112772452,-2.486629909808385,2.486629909808385
0,r/M=200,645.2274112772434,-2.487584394013025,2.487584394013025
0,r/M=200,647.2274112772416,-2.4884571860378526,2.4884571860378526
0,r/M=200,649.2274112772398,-2.489249114902088,2.489249114902088
0,r/M=200,651.2274112772379,-2.48996436793106,2.48996436793106
0,r/M=200,653.2274112772361,-2.49061008990989,2.49061008990989
0,r/M=200,655.2274112772343,-2.49119581519872,2.49119581519872
0,r/M=200,657.2274112772325,-2.491732780365165,2.491732780365165
0,r/M=200,659.2274112772307,-2.4922331710775434,2.4922331710775434
0,r/M=200,661.2274112772288,-2.4927093587739013,2.4927093587739013
0,r/M=200,663.227411277227,-2.493173180258419,2.493173180258419
0,r/M=200,665.2274112772252,-2.4936353071926125,2.4936353071926125
0,r/M=200,667.2274112772234,-2.494104743219285,2.494104743219285
0,r/M=200,669.2274112772216,-2.494588475072209,2.494588475072209
0,r/M=200,671.2274112772197,-2.495091291414045,2.495091291414045
0,r/M=200,673.2274112772179,-2.4956157703553545,2.4956157703553545
0,r/M=200,675.2274112772161,-2.496162424577335,2.496162424577335
0,r/M=200,677.2274112772143,-2.49672998254324,2.49672998254324
0,r/M=200,679.2274112772125,-2.4973157760682057,2.4973157760682057
0,r/M=200,681.2274112772106,-2.4979161989810144,2.4979161989810144
0,r/M=200,683.2274112772088,-2.4985271989516495,2.4985271989516495
0,r/M=200,685.227411277207,-2.4991447648014637,2.4991447648014637
0,r/M=200,687.2274112772052,-2.499765374463611,2.499765374463611
0,r/M=200,689.2274112772034,-2.5003863739081607,2.5003863739081607
0,r/M=200,691.2274112772016,-2.501006264193523,2.501006264193523
0,r/M=200,693.2274112771997,-2.5016248817854367,2.5016248817854367
0,r/M=200,695.2274112771979,-2.5022434657323354,2.5022434657323354
0,r/M=200,697.2274112771961,-2.502864613570951,2.502864613570951
0,r/M=200,699.2274112771943,-2.5034921354254522,2.5034921354254522
0,r/M=200,701.2274112771925,-2.504130822124751,2.504130822124751
0,r/M=200,703.2274112771906,-2.5047861480002465,2.5047861480002465
0,r/M=200,705.2274112771888,-2.505463932111652,2.505463932111652
0,r/M=200,707.227411277187,-2.506169982846814,2.506169982846814
0,r/M=200,709.2274112771852,-2.506909750304947,2.506909750304947
0,r/M=200,711.2274112771834,-2.507688008671724,2.507688008671724
0,r/M=200,713.2274112771815,-2.5085085872405535,2.5085085872405535
0,r/M=200,715.2274112771797,-2.509374164212224,2.509374164212224
0,r/M=200,717.2274112771779,-2.51028613219496,2.51028613219496
0,r/M=200,719.2274112771761,-2.5112445389055207,2.5112445389055207
0,scri+,151.22741127769265,-2.0416901122421405,2.0416901122421405
0,scri+,153.22741127769083,-2.0447956691958122,2.0447956691958122
0,scri+,155.22741127768901,-2.0497292684455783,2.0497292684455783
0,scri+,157.2274112776872,-2.0556140119699173,2.0556140119699173
0,scri+,159.22741127768538,-2.061732230070661,2.061732230070661
0,scri+,161.22741127768356,-2.0675367434887826,2.0675367434887826
0,scri+,163.22741127768174,-2.072646841500915,2.072646841500915
0,scri+,165.22741127767992,-2.076832510037384,2.076832510037384
0,scri+,167.2274112776781,-2.0799910377459025,2.0799910377459025
0,scri+,169.22741127767628,-2.0821199751167665,2.0821199751167665
0,scri+,171.22741127767446,-2.0832897603122196,2.0832897603122196
0,scri+,173.22741127767264,-2.083618429341661,2.083618429341661
0,scri+,175.22741127767083,-2.0832499147074364,2.0832499147074364
0,scri+,177.227411277669,-2.082336638572428,2.082336638572428
0,scri+,179.2274112776672,-2.0810264921779558,2.0810264921779558
0,scri+,181.22741127766537,-2.079453883964477,2.079453883964477
0,scri+,183.22741127766355,-2.077734312096608,2.077734312096608
0,scri+,185.22741127766173,-2.0759618195283016,2.0759618195283016
0,scri+,187.2274112776599,-2.074208669455439,2.074208669455439
0,scri+,189.2274112776581,-2.072526609856806,2.072526609856806
0,scri+,191.22741127765627,-2.0709491698797042,2.0709491698797042
0,scri+,193.22741127765445,-2.0694945336987427,2.0694945336987427
0,scri+,195.22741127765264,-2.068168641551557,2.068168641551557
0,scri+,197.22741127765082,-2.0669682512498,2.0669682512498
0,scri+,199.227411277649,-2.0658837587645715,2.0658837587645715
0,scri+,201.22741127764718,-2.064901641088945,2.064901641088945
0,scri+,203.22741127764536,-2.064006456032711,2.064006456032711
0,scri+,205.22741127764354,-2.0631823978139536,2.0631823978139536
0,scri+,207.22741127764172,-2.0624144439044043,2.0624144439044043
0,scri+,209.2274112776399,-2.061689135181008,2.061689135181008
0,scri+,211.22741127763808,-2.060995027755001,2.060995027755001
0,scri+,213.22741127763626,-2.060322862369187,2.060322862369187
0,scri+,215.22741127763445,-2.0596655177925984,2.0596655177925984
0,scri+,217.22741127763263,-2.0590178291630066,2.0590178291630066
0,scri+,219.2274112776308,-2.0583763423525676,2.0583763423525676
0,scri+,221.227411277629,-2.057739044361878,2.057739044361878
0,scri+,223.22741127762717,-2.057105079392845,2.057105079392845
0,scri+,225.22741127762535,-2.056474451821627,2.056474451821627
0,scri+,227.22741127762353,-2.0558477325343847,2.0558477325343847
0,scri+,229.2274112776217,-2.055225802898525,2.055225802898525
0,scri+,231.2274112776199,-2.054609668193071,2.054609668193071
0,scri+,233.22741127761807,-2.054000347356355,2.054000347356355
0,scri+,235.22741127761626,-2.0533988150374887,2.0533988150374887
0,scri+,237.22741127761444,-2.0528059572203956,2.0528059572203956
0,scri+,239.22741127761262,-2.0522225160700205,2.0522225160700205
0,scri+,241.2274112776108,-2.0516490318473526,2.0516490318473526
0,scri+,243.22741127760898,-2.0510858110070345,2.0510858110070345
0,scri+,245.22741127760716,-2.0505329436727426,2.0505329436727426
0,scri+,247.22741127760534,-2.0499903683124154,2.0499903683124154
0,scri+,249.22741127760352,-2.049457953514106,2.049457953514106
0,scri+,251.2274112776017,-2.048935553826451,2.048935553826451
0,scri+,253.22741127759988,-2.048423012790165,2.048423012790165
0,scri+,255.2274112775981,-2.0479201246758727,2.0479201246758727
0,scri+,257.2274112775963,-2.0474265958469364,2.0474265958469364
0,scri+,259.22741127759446,-2.046942043517158,2.046942043517158
0,scri+,261.22741127759264,-2.0464660424914833,2.0464660424914833
0,scri+,263.2274112775908,-2.04599820157723,2.04599820157723
0,scri+,265.227411277589,-2.0455382321731426,2.0455382321731426
0,scri+,267.2274112775872,-2.0450859684330753,2.0450859684330753
0,scri+,269.22741127758536,-2.0446413208941006,2.0446413208941006
0,scri+,271.22741127758354,-2.0442041882099016,2.0442041882099016
0,scri+,273.2274112775817,-2.043774382814587,2.043774382814587
0,scri+,275.2274112775799,-2.0433516167255763,2.0433516167255763
0,scri+,277.2274112775781,-2.0429355523012935,2.0429355523012935
0,scri+,279.22741127757627,-2.0425258862495355,2.0425258862495355
0,scri+,281.22741127757445,-2.042122425146689,2.042122425146689
0,scri+,283.2274112775726,-2.0417251186373595,2.0417251186373595
0,scri+,285.2274112775708,-2.0413340298307086,2.0413340298307086
0,scri+,287.227411277569,-2.0409492448666042,2.0409492448666042
0,scri+,289.22741127756717,-2.040570758202349,2.040570758202349
0,scri+,291.22741127756535,-2.0401983964118706,2.0401983964118706
0,scri+,293.22741127756353,-2.0398318310218087,2.0398318310218087
0,scri+,295.2274112775617,-2.039470678431477,2.039470678431477
0,scri+,297.2274112775599,-2.03911463036771,2.03911463036771
0,scri+,299.2274112775581,-2.0387635445098513,2.0387635445098513
0,scri+,301.22741127755626,-2.03841745725155,2.03841745725155
0,scri+,303.22741127755444,-2.038076525597675,2.038076525597675
0,scri+,305.2274112775526,-2.037740929081701,2.037740929081701
0,scri+,307.2274112775508,-2.0374107626749662,2.0374107626749662
0,scri+,309.227411277549,-2.0370859485583304,2.0370859485583304
0,scri+,311.22741127754716,-2.0367661994168924,2.0367661994168924
0,scri+,313.22741127754534,-2.0364510644323546,2.0364510644323546
0,scri+,315.2274112775435,-2.0361400614052028,2.0361400614052028
0,scri+,317.2274112775417,-2.035832848947483,2.035832848947483
0,scri+,319.2274112775399,-2.035529355515131,2.035529355515131
0,scri+,321.22741127753807,-2.035229792241932,2.035229792241932
0,scri+,323.22741127753625,-2.0349345358605335,2.0349345358605335
0,scri+,325.22741127753443,-2.0346439390405284,2.0346439390405284
0,scri+,327.2274112775326,-2.0343581606246754,2.0343581606246754
0,scri+,329.2274112775308,-2.0340770872838685,2.0340770872838685
0,scri+,331.227411277529,-2.0338003619155365,2.0338003619155365
0,scri+,333.22741127752715,-2.0335274844377595,2.0335274844377595
0,scri+,335.22741127752533,-2.0332579360181606,2.0332579360181606
0,scri+,337.2274112775235,-2.0329912943849577,2.0329912943849577
